# Umweltkontrollsystem Log
# Start: 2025-07-15 16:54:39
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
61017-430,20.6,47.0,26,97.5,49.2703,7.8265,605.8,0.1, 0,9,96,159,286,241,160,303,234,250,162,4,4,0,2025-07-15 18:56:57 MESZ,2025-07-15 16:56:57 UTC
61019-422,20.6,47.0,26,97.5,49.2703,7.8265,605.2,0.0, 0,9,96,160,286,238,160,303,234,250,163,6,5,0,2025-07-15 18:56:59 MESZ,2025-07-15 16:56:59 UTC
61021-479,20.6,47.0,25,97.5,49.2703,7.8265,604.8,0.1, 0,8,96,160,285,242,161,302,240,250,162,6,4,0,2025-07-15 18:57:01 MESZ,2025-07-15 16:57:01 UTC
61023-707,20.7,47.0,27,97.4,49.2703,7.8265,604.4,0.0, 0,8,101,159,286,243,161,300,235,249,160,7,4,0,2025-07-15 18:57:03 MESZ,2025-07-15 16:57:03 UTC
61024-725,20.7,47.0,26,97.5,49.2703,7.8265,604.0,0.0, 0,8,96,160,286,240,161,302,234,251,162,6,6,0,2025-07-15 18:57:04 MESZ,2025-07-15 16:57:06 UTC
61026-811,20.7,47.0,25,97.5,49.2703,7.8265,603.8,0.1, 0,10,97,160,289,243,162,302,235,250,162,4,4,0,2025-07-15 18:57:06 MESZ,2025-07-15 16:57:08 UTC
61028-929,20.7,47.0,26,97.4,49.2703,7.8265,603.8,0.0, 0,9,96,160,286,241,162,301,232,252,161,5,4,0,2025-07-15 18:57:08 MESZ,2025-07-15 16:57:10 UTC
61030-893,20.7,47.0,26,97.5,49.2703,7.8265,604.0,0.0, 0,9,96,160,285,242,162,300,234,252,161,5,6,0,2025-07-15 18:57:10 MESZ,2025-07-15 16:57:12 UTC
61032-950,20.7,47.0,26,97.5,49.2703,7.8265,604.4,0.0, 0,9,95,159,286,242,161,300,235,252,162,4,5,0,2025-07-15 18:57:12 MESZ,2025-07-15 16:57:14 UTC
61034-262,20.7,47.0,27,97.3,49.2703,7.8265,604.6,0.1, 0,9,96,157,286,241,160,300,234,252,161,4,3,1,2025-07-15 18:57:14 MESZ,2025-07-15 16:57:16 UTC
61036-153,20.7,47.0,27,97.5,49.2703,7.8265,605.0,0.0, 0,9,94,160,288,242,160,300,234,250,162,5,4,0,2025-07-15 18:57:16 MESZ,2025-07-15 16:57:18 UTC
61038-232,20.8,47.0,26,97.5,49.2703,7.8265,605.3,0.0, 0,9,96,158,287,242,161,300,233,251,162,4,6,0,2025-07-15 18:57:18 MESZ,2025-07-15 16:57:20 UTC
61040-331,20.7,47.0,27,97.3,49.2703,7.8265,605.6,0.0, 0,9,96,159,287,241,159,299,235,248,161,6,5,0,2025-07-15 18:57:20 MESZ,2025-07-15 16:57:22 UTC
61042-323,20.8,47.0,28,97.4,49.2703,7.8265,605.7,0.1, 0,9,97,160,285,241,161,299,232,248,160,5,4,0,2025-07-15 18:57:22 MESZ,2025-07-15 16:57:24 UTC
61044-381,20.8,47.0,26,97.4,49.2703,7.8265,605.7,0.1, 0,10,97,159,287,241,159,302,233,249,163,4,5,0,2025-07-15 18:57:24 MESZ,2025-07-15 16:57:26 UTC
61047-610,20.8,47.0,26,97.5,49.2703,7.8265,605.7,0.0, 0,9,94,164,286,242,161,301,234,247,165,4,5,0,2025-07-15 18:57:27 MESZ,2025-07-15 16:57:28 UTC
61049-625,20.8,47.0,25,97.4,49.2703,7.8265,605.7,0.0, 0,9,95,161,286,242,158,301,235,250,161,5,4,0,2025-07-15 18:57:29 MESZ,2025-07-15 16:57:31 UTC
61051-711,20.8,47.0,27,97.4,49.2703,7.8265,605.5,0.1, 0,9,96,159,285,240,162,300,234,249,161,4,5,0,2025-07-15 18:57:31 MESZ,2025-07-15 16:57:33 UTC
61055-830,20.8,47.0,27,97.6,49.2703,7.8265,605.3,0.0, 0,8,96,159,285,243,160,302,231,250,164,5,4,0,2025-07-15 18:57:35 MESZ,2025-07-15 16:57:35 UTC
61057-793,20.8,47.0,26,97.5,49.2703,7.8265,605.0,0.1, 0,9,97,159,286,241,161,300,234,250,161,5,5,0,2025-07-15 18:57:37 MESZ,2025-07-15 16:57:37 UTC
61059-749,20.8,47.0,27,97.4,49.2703,7.8265,604.8,0.0, 0,9,96,158,287,242,162,299,233,251,162,4,4,0,2025-07-15 18:57:39 MESZ,2025-07-15 16:57:39 UTC
61061-829,20.8,47.0,27,97.5,49.2703,7.8265,604.5,0.1, 0,9,97,160,286,241,162,302,228,251,163,4,7,1,2025-07-15 18:57:41 MESZ,2025-07-15 16:57:41 UTC
61063-748,20.8,47.0,27,97.4,49.2703,7.8265,604.2,0.0, 0,9,96,160,285,242,161,298,234,251,162,5,4,0,2025-07-15 18:57:43 MESZ,2025-07-15 16:57:43 UTC
61065-748,20.8,47.0,27,97.5,49.2703,7.8265,603.9,0.0, 0,9,97,158,285,242,160,302,234,251,163,4,5,0,2025-07-15 18:57:45 MESZ,2025-07-15 16:57:45 UTC
61067-828,20.8,47.0,27,97.5,49.2703,7.8265,603.6,0.1, 0,9,97,160,286,241,162,298,235,252,162,6,3,0,2025-07-15 18:57:47 MESZ,2025-07-15 16:57:47 UTC
61069-749,20.8,47.0,26,97.5,49.2703,7.8265,603.2,0.0, 0,9,95,161,287,242,162,302,234,255,162,3,4,0,2025-07-15 18:57:49 MESZ,2025-07-15 16:57:49 UTC
61071-749,20.8,47.0,27,97.5,49.2703,7.8265,602.9,0.0, 0,9,96,160,285,243,162,302,234,251,162,5,5,0,2025-07-15 18:57:51 MESZ,2025-07-15 16:57:51 UTC
61073-830,20.8,47.0,27,97.4,49.2703,7.8265,602.6,0.0, 0,10,96,159,286,239,162,302,234,252,163,6,5,1,2025-07-15 18:57:53 MESZ,2025-07-15 16:57:53 UTC
61075-749,20.8,47.0,26,97.4,49.2703,7.8265,602.5,0.0, 0,10,97,159,286,242,161,301,233,250,162,7,4,0,2025-07-15 18:57:55 MESZ,2025-07-15 16:57:55 UTC
61077-748,20.8,47.0,28,97.4,49.2703,7.8265,602.6,0.0, 0,10,97,161,287,243,162,301,234,252,162,4,5,0,2025-07-15 18:57:57 MESZ,2025-07-15 16:57:57 UTC
61079-749,20.8,47.0,27,97.4,49.2703,7.8265,602.5,0.0, 0,10,97,160,286,242,160,302,235,250,162,6,6,0,2025-07-15 18:57:59 MESZ,2025-07-15 16:57:58 UTC
61081-748,20.8,47.0,28,97.4,49.2703,7.8265,602.4,0.0, 0,10,97,160,285,241,161,303,235,250,163,6,5,0,2025-07-15 18:58:01 MESZ,2025-07-15 16:58:01 UTC
61083-749,20.8,47.0,26,97.4,49.2702,7.8265,602.3,0.1, 0,10,96,162,286,242,162,304,234,251,162,4,4,0,2025-07-15 18:58:03 MESZ,2025-07-15 16:58:03 UTC
61084-851,20.8,47.0,27,97.5,49.2702,7.8265,602.3,0.0, 0,10,96,160,284,242,161,299,234,251,163,5,5,0,2025-07-15 18:58:04 MESZ,2025-07-15 16:58:04 UTC
61086-794,20.8,47.0,29,97.4,49.2702,7.8265,602.4,0.1, 0,10,96,161,286,241,161,302,232,250,164,6,5,0,2025-07-15 18:58:06 MESZ,2025-07-15 16:58:07 UTC
61088-795,20.8,47.0,28,97.4,49.2702,7.8265,602.6,0.0, 0,9,96,160,284,241,160,299,234,251,162,4,5,0,2025-07-15 18:58:08 MESZ,2025-07-15 16:58:08 UTC
61090-944,20.8,47.0,27,97.4,49.2702,7.8265,602.9,0.0, 0,9,97,161,285,241,162,302,235,250,161,5,5,0,2025-07-15 18:58:10 MESZ,2025-07-15 16:58:10 UTC
61092-960,20.8,47.0,28,97.5,49.2702,7.8265,603.3,0.1, 0,10,95,160,285,242,162,303,233,250,161,4,4,0,2025-07-15 18:58:12 MESZ,2025-07-15 16:58:13 UTC
61094-979,20.8,47.0,28,97.4,49.2702,7.8265,603.7,0.0, 0,8,95,160,285,241,159,302,234,250,162,4,6,0,2025-07-15 18:58:14 MESZ,2025-07-15 16:58:15 UTC
61096-176,20.8,47.0,28,97.2,49.2702,7.8265,604.4,0.0, 0,9,94,160,286,242,161,303,233,250,163,4,6,0,2025-07-15 18:58:16 MESZ,2025-07-15 16:58:17 UTC
61098-258,20.8,47.0,27,97.4,49.2702,7.8265,604.8,0.1, 0,9,95,159,286,241,160,301,234,251,162,6,3,0,2025-07-15 18:58:18 MESZ,2025-07-15 16:58:19 UTC
61100-309,20.8,47.0,27,97.4,49.2702,7.8265,605.3,0.0, 0,9,95,159,286,241,161,301,234,250,160,5,4,0,2025-07-15 18:58:20 MESZ,2025-07-15 16:58:21 UTC
61102-469,20.8,47.0,27,97.4,49.2702,7.8265,605.8,0.1, 0,9,95,160,287,241,161,303,228,248,161,4,5,0,2025-07-15 18:58:22 MESZ,2025-07-15 16:58:23 UTC
61104-410,20.8,47.0,27,97.4,49.2703,7.8265,606.2,0.0, 0,9,95,160,285,240,161,303,233,250,160,4,6,0,2025-07-15 18:58:24 MESZ,2025-07-15 16:58:26 UTC
61106-450,20.8,47.0,28,97.4,49.2703,7.8265,606.6,0.1, 0,8,96,159,286,240,161,303,233,249,161,5,4,0,2025-07-15 18:58:26 MESZ,2025-07-15 16:58:27 UTC
61108-595,20.7,47.0,28,97.4,49.2703,7.8265,606.9,0.0, 0,8,95,160,285,240,161,303,234,250,160,5,5,0,2025-07-15 18:58:28 MESZ,2025-07-15 16:58:29 UTC
61110-677,20.7,47.0,28,97.3,49.2703,7.8265,607.2,0.1, 0,8,96,161,285,239,161,301,233,249,162,6,3,0,2025-07-15 18:58:30 MESZ,2025-07-15 16:58:32 UTC
61113-727,20.7,47.0,27,97.4,49.2703,7.8265,607.3,0.0, 0,9,97,160,284,241,162,304,235,250,161,5,4,0,2025-07-15 18:58:33 MESZ,2025-07-15 16:58:33 UTC
61116-886,20.7,47.0,27,97.4,49.2703,7.8265,607.5,0.0, 0,8,94,161,285,242,161,302,233,250,162,4,3,0,2025-07-15 18:58:36 MESZ,2025-07-15 16:58:35 UTC
61118-846,20.7,47.0,28,97.2,49.2703,7.8265,607.6,0.1, 0,8,96,162,286,241,162,303,232,250,161,6,6,0,2025-07-15 18:58:38 MESZ,2025-07-15 16:58:37 UTC
61120-970,20.7,47.0,28,97.4,49.2703,7.8265,607.6,0.0, 0,8,92,160,285,241,160,299,233,249,161,5,5,0,2025-07-15 18:58:40 MESZ,2025-07-15 16:58:40 UTC
61122-117,20.7,48.0,30,97.1,49.2703,7.8265,607.4,0.1, 0,8,95,159,285,242,161,301,233,249,162,5,5,0,2025-07-15 18:58:42 MESZ,2025-07-15 16:58:42 UTC
61124-200,20.7,48.0,28,97.4,49.2703,7.8265,607.3,0.1, 0,9,94,160,286,241,161,302,234,250,162,5,4,0,2025-07-15 18:58:44 MESZ,2025-07-15 16:58:44 UTC
61126-253,20.7,48.0,28,97.4,49.2703,7.8265,607.2,0.0, 0,8,95,160,285,240,160,302,234,250,161,4,5,0,2025-07-15 18:58:46 MESZ,2025-07-15 16:58:46 UTC
61128-412,20.7,48.0,28,97.3,49.2703,7.8265,607.2,0.0, 0,8,95,160,285,241,161,303,233,251,161,4,5,0,2025-07-15 18:58:48 MESZ,2025-07-15 16:58:48 UTC
61130-355,20.7,48.0,28,97.2,49.2703,7.8265,607.1,0.0, 0,8,94,160,285,241,162,302,232,249,163,4,4,0,2025-07-15 18:58:50 MESZ,2025-07-15 16:58:51 UTC
61132-393,20.7,48.0,27,97.4,49.2703,7.8265,607.1,0.0, 0,9,96,155,285,241,160,302,230,250,161,5,4,0,2025-07-15 18:58:52 MESZ,2025-07-15 16:58:52 UTC
61134-536,20.7,48.0,28,97.3,49.2703,7.8265,607.1,0.0, 0,9,96,160,283,242,162,302,233,250,162,6,5,0,2025-07-15 18:58:54 MESZ,2025-07-15 16:58:54 UTC
61136-621,20.7,48.0,28,97.3,49.2703,7.8265,607.0,0.1, 0,8,96,160,281,240,159,302,233,249,162,4,5,0,2025-07-15 18:58:56 MESZ,2025-07-15 16:58:57 UTC
61138-672,20.7,48.0,27,97.2,49.2703,7.8265,606.9,0.0, 0,8,95,161,284,242,161,301,233,250,162,4,6,0,2025-07-15 18:58:58 MESZ,2025-07-15 16:58:58 UTC
61141-828,20.7,48.0,28,97.3,49.2703,7.8265,606.9,0.0, 0,8,96,161,285,241,157,301,233,249,162,5,6,0,2025-07-15 18:59:01 MESZ,2025-07-15 16:59:00 UTC
61143-789,20.7,48.0,28,97.3,49.2703,7.8265,606.7,0.0, 0,8,95,159,284,240,161,302,230,250,162,4,4,0,2025-07-15 18:59:03 MESZ,2025-07-15 16:59:02 UTC
61145-063,20.7,48.0,29,97.3,49.2703,7.8265,606.5,0.0, 0,8,97,160,286,241,161,302,234,249,163,4,5,1,2025-07-15 18:59:05 MESZ,2025-07-15 16:59:05 UTC
61147-059,20.7,48.0,28,97.2,49.2703,7.8265,606.0,0.0, 0,8,96,161,285,242,162,303,233,249,161,5,5,0,2025-07-15 18:59:07 MESZ,2025-07-15 16:59:07 UTC
61149-142,20.7,48.0,28,97.2,49.2703,7.8265,605.7,0.1, 0,8,95,160,284,242,160,302,233,249,160,5,5,1,2025-07-15 18:59:09 MESZ,2025-07-15 16:59:09 UTC
61151-193,20.7,48.0,28,97.2,49.2703,7.8265,605.3,0.0, 0,8,95,159,286,242,160,303,232,250,162,4,6,0,2025-07-15 18:59:11 MESZ,2025-07-15 16:59:11 UTC
61153-351,20.7,48.0,29,97.3,49.2703,7.8265,605.0,0.1, 0,9,96,161,285,241,160,303,234,248,161,5,4,0,2025-07-15 18:59:13 MESZ,2025-07-15 16:59:13 UTC
61155-293,20.7,48.0,29,97.2,49.2703,7.8265,604.7,0.1, 0,9,96,161,281,241,160,303,234,249,163,4,4,0,2025-07-15 18:59:15 MESZ,2025-07-15 16:59:16 UTC
61157-333,20.7,48.0,29,97.4,49.2703,7.8265,604.4,0.1, 0,9,96,160,289,241,161,303,233,251,161,5,6,0,2025-07-15 18:59:17 MESZ,2025-07-15 16:59:17 UTC
61159-478,20.7,48.0,29,97.3,49.2703,7.8265,604.2,0.0, 0,9,96,160,283,241,160,303,233,249,161,5,5,0,2025-07-15 18:59:19 MESZ,2025-07-15 16:59:19 UTC
61161-560,20.7,48.0,29,97.3,49.2703,7.8265,604.0,0.1, 0,9,95,160,284,239,160,304,233,248,161,4,3,1,2025-07-15 18:59:21 MESZ,2025-07-15 16:59:22 UTC
61163-611,20.7,48.0,29,97.1,49.2703,7.8265,603.9,0.1, 0,8,94,161,284,240,158,301,226,247,160,5,6,0,2025-07-15 18:59:23 MESZ,2025-07-15 16:59:23 UTC
61165-770,20.7,48.0,29,97.1,49.2703,7.8265,603.7,0.0, 0,9,90,161,285,239,160,302,232,246,160,6,5,0,2025-07-15 18:59:25 MESZ,2025-07-15 16:59:25 UTC
61167-730,20.7,48.0,31,97.1,49.2703,7.8265,603.6,0.0, 0,9,94,162,284,239,160,305,232,248,161,6,4,0,2025-07-15 18:59:27 MESZ,2025-07-15 16:59:27 UTC
61169-804,20.7,48.0,28,97.2,49.2703,7.8265,603.8,0.1, 0,9,96,160,283,240,159,302,232,246,160,5,5,0,2025-07-15 18:59:29 MESZ,2025-07-15 16:59:30 UTC
61172-003,20.7,48.0,29,97.3,49.2703,7.8265,604.0,0.0, 0,8,96,160,284,237,158,307,232,247,160,4,4,0,2025-07-15 18:59:32 MESZ,2025-07-15 16:59:32 UTC
61174-086,20.7,48.0,30,97.1,49.2703,7.8265,604.4,0.0, 0,9,94,161,283,240,157,303,232,247,160,4,6,0,2025-07-15 18:59:34 MESZ,2025-07-15 16:59:34 UTC
61175-136,20.7,48.0,28,97.2,49.2703,7.8265,604.7,0.0, 0,9,95,160,282,243,159,302,232,247,159,5,6,0,2025-07-15 18:59:35 MESZ,2025-07-15 16:59:36 UTC
61177-295,20.7,48.0,30,97.2,49.2703,7.8265,605.0,0.0, 0,9,95,160,283,239,160,303,231,246,159,4,4,0,2025-07-15 18:59:37 MESZ,2025-07-15 16:59:38 UTC
61179-237,20.7,48.0,29,97.3,49.2703,7.8265,605.3,0.0, 0,8,93,160,283,240,160,303,232,247,159,4,5,0,2025-07-15 18:59:39 MESZ,2025-07-15 16:59:41 UTC
61181-275,20.7,48.0,29,97.2,49.2703,7.8265,605.4,0.1, 0,8,95,160,283,240,159,303,230,247,160,5,4,0,2025-07-15 18:59:41 MESZ,2025-07-15 16:59:42 UTC
61183-422,20.7,48.0,29,97.2,49.2703,7.8265,605.7,0.0, 0,8,95,161,284,240,156,303,232,246,162,5,4,0,2025-07-15 18:59:43 MESZ,2025-07-15 16:59:44 UTC
61185-502,20.7,48.0,29,97.1,49.2703,7.8265,606.0,0.0, 0,9,95,159,284,238,160,301,233,248,160,6,6,0,2025-07-15 18:59:45 MESZ,2025-07-15 16:59:47 UTC
61187-656,20.7,48.0,30,97.1,49.2703,7.8265,606.3,0.0, 0,9,96,160,283,239,160,304,232,243,159,6,4,0,2025-07-15 18:59:47 MESZ,2025-07-15 16:59:48 UTC
61189-711,20.7,48.0,30,97.1,49.2703,7.8265,606.5,0.0, 0,9,96,158,282,240,159,302,232,247,159,4,4,0,2025-07-15 18:59:49 MESZ,2025-07-15 16:59:50 UTC
61191-673,20.6,48.0,30,97.1,49.2703,7.8265,606.7,0.0, 0,9,94,161,284,240,160,303,233,248,160,3,6,0,2025-07-15 18:59:51 MESZ,2025-07-15 16:59:52 UTC
61193-746,20.6,48.0,30,97.1,49.2703,7.8265,607.0,0.0, 0,9,92,161,284,239,160,303,233,248,160,4,4,0,2025-07-15 18:59:53 MESZ,2025-07-15 16:59:55 UTC
61196-945,20.6,48.0,29,97.1,49.2703,7.8265,607.2,0.0, 0,9,95,159,284,240,159,303,232,248,161,4,6,0,2025-07-15 18:59:56 MESZ,2025-07-15 16:59:57 UTC
61198-026,20.6,48.0,29,97.1,49.2703,7.8265,607.4,0.1, 0,9,95,160,285,239,156,303,233,248,159,5,4,0,2025-07-15 18:59:58 MESZ,2025-07-15 16:59:59 UTC
61200-011,20.6,48.0,30,97.1,49.2703,7.8265,607.6,0.0, 0,9,95,159,282,240,158,301,232,246,160,6,5,0,2025-07-15 19:00:00 MESZ,2025-07-15 17:00:01 UTC
61202-144,20.6,47.0,31,97.1,49.2703,7.8265,607.7,0.0, 0,8,96,160,282,240,161,302,232,247,162,4,6,0,2025-07-15 19:00:02 MESZ,2025-07-15 17:00:03 UTC
61205-282,20.6,47.0,31,97.0,49.2703,7.8265,607.8,0.0, 0,8,94,160,283,239,160,300,233,247,159,5,4,1,2025-07-15 19:00:05 MESZ,2025-07-15 17:00:06 UTC
61207-238,20.5,47.0,31,97.0,49.2703,7.8265,607.8,0.0, 0,9,95,160,282,238,160,302,231,243,158,7,5,0,2025-07-15 19:00:07 MESZ,2025-07-15 17:00:08 UTC
61209-388,20.5,47.0,29,97.1,49.2703,7.8265,607.8,0.0, 0,8,95,161,284,239,159,301,233,247,159,5,4,0,2025-07-15 19:00:09 MESZ,2025-07-15 17:00:10 UTC
61211-509,20.5,47.0,30,97.0,49.2703,7.8265,607.8,0.0, 0,9,95,159,285,241,158,302,232,248,160,4,5,0,2025-07-15 19:00:11 MESZ,2025-07-15 17:00:12 UTC
61213-613,20.5,47.0,31,97.0,49.2703,7.8265,607.7,0.0, 0,9,95,158,283,239,160,303,231,246,158,5,4,0,2025-07-15 19:00:13 MESZ,2025-07-15 17:00:14 UTC
61215-648,20.5,47.0,31,97.1,49.2703,7.8265,607.8,0.0, 0,9,95,158,286,239,159,302,232,245,159,3,4,0,2025-07-15 19:00:15 MESZ,2025-07-15 17:00:16 UTC
61217-636,20.5,47.0,29,97.1,49.2703,7.8265,607.8,0.0, 0,9,94,160,283,240,159,301,231,244,158,5,3,0,2025-07-15 19:00:17 MESZ,2025-07-15 17:00:18 UTC
61219-687,20.5,47.0,31,97.2,49.2703,7.8265,607.7,0.0, 0,8,93,159,284,236,159,300,231,245,156,5,4,0,2025-07-15 19:00:19 MESZ,2025-07-15 17:00:20 UTC
61221-744,20.4,48.0,30,97.0,49.2703,7.8265,607.7,0.0, 0,9,93,163,283,239,159,301,231,245,159,5,4,0,2025-07-15 19:00:21 MESZ,2025-07-15 17:00:22 UTC
61223-915,20.4,48.0,30,97.0,49.2703,7.8265,607.7,0.0, 0,9,93,158,282,240,160,302,233,245,159,7,6,0,2025-07-15 19:00:23 MESZ,2025-07-15 17:00:24 UTC
61226-036,20.4,48.0,31,97.0,49.2703,7.8265,607.6,0.0, 0,9,93,159,283,239,162,302,232,246,158,7,3,0,2025-07-15 19:00:26 MESZ,2025-07-15 17:00:26 UTC
61228-155,20.4,48.0,30,97.0,49.2703,7.8265,607.7,0.1, 0,9,96,159,283,240,158,303,232,245,160,5,5,0,2025-07-15 19:00:28 MESZ,2025-07-15 17:00:29 UTC
61230-241,20.4,48.0,31,97.0,49.2703,7.8265,607.8,0.0, 0,9,94,160,283,241,159,303,230,246,159,6,4,0,2025-07-15 19:00:30 MESZ,2025-07-15 17:00:31 UTC
61232-327,20.4,48.0,31,97.0,49.2703,7.8265,607.7,0.1, 0,9,96,160,283,238,161,302,232,245,160,4,4,1,2025-07-15 19:00:32 MESZ,2025-07-15 17:00:33 UTC
61234-296,20.4,48.0,32,96.9,49.2703,7.8265,607.6,0.0, 0,9,95,160,283,239,159,301,231,245,158,4,4,0,2025-07-15 19:00:34 MESZ,2025-07-15 17:00:35 UTC
61236-468,20.4,48.0,30,97.0,49.2703,7.8265,607.5,0.0, 0,9,96,159,284,240,159,300,231,242,158,3,3,0,2025-07-15 19:00:36 MESZ,2025-07-15 17:00:37 UTC
61238-651,20.3,48.0,31,97.0,49.2703,7.8265,607.4,0.1, 0,9,94,160,284,239,159,303,233,245,159,5,5,0,2025-07-15 19:00:38 MESZ,2025-07-15 17:00:39 UTC
61240-614,20.3,48.0,32,97.0,49.2703,7.8265,607.6,0.0, 0,9,93,159,282,240,160,301,229,244,160,6,4,0,2025-07-15 19:00:40 MESZ,2025-07-15 17:00:41 UTC
61242-655,20.3,48.0,30,97.1,49.2703,7.8265,607.7,0.1, 0,9,96,161,283,239,160,302,232,246,158,4,5,0,2025-07-15 19:00:42 MESZ,2025-07-15 17:00:43 UTC
61244-787,20.3,48.0,32,96.9,49.2703,7.8265,607.9,0.1, 0,9,94,161,282,238,157,302,231,245,160,5,5,0,2025-07-15 19:00:44 MESZ,2025-07-15 17:00:45 UTC
61246-763,20.3,49.0,30,97.1,49.2703,7.8265,608.0,0.1, 0,9,95,161,283,240,159,301,231,245,159,5,5,0,2025-07-15 19:00:46 MESZ,2025-07-15 17:00:47 UTC
61248-934,20.3,49.0,29,97.0,49.2703,7.8265,608.0,0.0, 0,9,95,160,284,239,161,303,231,246,158,4,5,0,2025-07-15 19:00:48 MESZ,2025-07-15 17:00:49 UTC
61250-058,20.3,49.0,31,97.0,49.2703,7.8265,608.0,0.0, 0,9,95,160,282,240,161,302,232,246,160,4,5,0,2025-07-15 19:00:50 MESZ,2025-07-15 17:00:51 UTC
61252-176,20.3,49.0,31,97.1,49.2703,7.8265,607.8,0.1, 0,9,95,164,283,239,158,301,232,244,160,3,3,0,2025-07-15 19:00:52 MESZ,2025-07-15 17:00:54 UTC
61255-260,20.3,49.0,31,97.1,49.2703,7.8265,607.4,0.1, 0,9,94,161,283,238,160,301,232,245,156,4,5,0,2025-07-15 19:00:55 MESZ,2025-07-15 17:00:56 UTC
61257-347,20.3,49.0,31,97.0,49.2703,7.8265,607.2,0.1, 0,9,95,160,282,240,161,303,235,246,159,6,6,0,2025-07-15 19:00:57 MESZ,2025-07-15 17:00:58 UTC
61259-316,20.3,49.0,30,97.0,49.2703,7.8265,607.0,0.0, 0,9,95,161,282,240,155,303,233,246,160,4,7,0,2025-07-15 19:00:59 MESZ,2025-07-15 17:01:00 UTC
61261-486,20.3,49.0,30,97.0,49.2703,7.8265,606.9,0.0, 0,8,94,160,284,239,159,302,231,244,159,4,5,0,2025-07-15 19:01:01 MESZ,2025-07-15 17:01:02 UTC
61263-565,20.3,49.0,31,96.8,49.2703,7.8265,606.8,0.1, 0,8,95,160,283,239,162,301,231,244,158,5,4,0,2025-07-15 19:01:03 MESZ,2025-07-15 17:01:04 UTC
61266-631,20.3,49.0,30,97.1,49.2703,7.8265,606.6,0.0, 0,9,94,159,284,240,161,301,229,244,157,4,4,0,2025-07-15 19:01:06 MESZ,2025-07-15 17:01:06 UTC
61268-673,20.3,49.0,31,97.1,49.2703,7.8265,606.2,0.2, 0,8,94,161,283,240,159,302,231,245,158,5,4,1,2025-07-15 19:01:08 MESZ,2025-07-15 17:01:08 UTC
61270-804,20.3,49.0,33,96.9,49.2703,7.8265,605.9,0.1, 0,9,95,160,283,240,155,303,232,244,159,4,4,0,2025-07-15 19:01:10 MESZ,2025-07-15 17:01:10 UTC
61272-780,20.3,49.0,30,97.0,49.2703,7.8265,605.8,0.1, 0,9,95,160,283,240,159,300,227,245,159,6,4,0,2025-07-15 19:01:12 MESZ,2025-07-15 17:01:12 UTC
61274-952,20.3,49.0,30,97.1,49.2703,7.8265,605.8,0.1, 0,9,96,159,283,236,159,301,231,245,159,5,4,0,2025-07-15 19:01:14 MESZ,2025-07-15 17:01:14 UTC
61276-231,20.3,49.0,31,97.0,49.2703,7.8265,605.7,0.1, 0,9,93,159,285,239,159,302,231,244,159,5,4,0,2025-07-15 19:01:16 MESZ,2025-07-15 17:01:17 UTC
61278-194,20.3,49.0,31,97.0,49.2703,7.8265,605.8,0.0, 0,9,98,160,282,236,160,301,230,243,157,5,4,0,2025-07-15 19:01:18 MESZ,2025-07-15 17:01:19 UTC
