# Umweltkontrollsystem Log
# Start: 2025-07-15 11:01:00
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
48431-452,27.0,36.0,81,92.1,49.3527,8.1646,131.3,1.2,187,7,133,176,346,296,207,323,287,339,261,6,8,0,2025-07-15 15:27:11 MESZ,2025-07-15 13:27:13 UTC
48433-502,27.0,36.0,80,92.2,49.3527,8.1646,131.4,0.7, 0,7,132,176,346,296,207,323,284,339,262,7,6,0,2025-07-15 15:27:13 MESZ,2025-07-15 13:27:15 UTC
48435-681,27.0,36.0,80,92.2,49.3527,8.1646,131.3,0.2, 0,7,132,177,345,296,206,323,288,339,262,4,5,1,2025-07-15 15:27:15 MESZ,2025-07-15 13:27:17 UTC
48438-621,27.0,36.0,81,92.1,49.3527,8.1646,131.3,0.9, 0,7,133,176,346,295,206,323,287,340,261,7,4,0,2025-07-15 15:27:18 MESZ,2025-07-15 13:27:19 UTC
48440-627,27.0,36.0,80,92.2,49.3527,8.1646,131.1,0.5, 0,7,134,176,346,295,207,323,286,339,261,6,5,0,2025-07-15 15:27:20 MESZ,2025-07-15 13:27:21 UTC
48442-771,27.0,36.0,80,92.2,49.3527,8.1646,131.0,0.6, 0,7,131,175,346,296,206,324,287,337,263,6,5,0,2025-07-15 15:27:22 MESZ,2025-07-15 13:27:23 UTC
48444-857,27.0,36.0,81,92.1,49.3527,8.1646,131.0,1.1,297,7,133,176,345,296,207,323,287,339,262,6,6,0,2025-07-15 15:27:24 MESZ,2025-07-15 13:27:25 UTC
48446-907,27.0,36.0,80,92.1,49.3527,8.1646,131.3,0.8, 0,7,132,176,345,295,207,323,286,339,262,5,4,0,2025-07-15 15:27:26 MESZ,2025-07-15 13:27:27 UTC
48448-080,27.0,36.0,81,92.2,49.3527,8.1646,131.8,1.4,171,7,133,176,346,296,207,324,287,339,263,5,7,0,2025-07-15 15:27:28 MESZ,2025-07-15 13:27:29 UTC
48450-026,27.0,36.0,81,92.2,49.3527,8.1646,132.2,1.3,160,6,129,177,345,295,205,323,287,340,257,7,4,0,2025-07-15 15:27:30 MESZ,2025-07-15 13:27:31 UTC
48452-076,27.0,36.0,80,92.2,49.3527,8.1646,132.6,0.3, 0,7,134,176,346,293,207,324,287,340,262,3,4,0,2025-07-15 15:27:32 MESZ,2025-07-15 13:27:33 UTC
48454-322,27.0,36.0,80,92.2,49.3527,8.1646,133.3,0.8, 0,7,132,175,346,295,206,324,287,341,262,6,7,0,2025-07-15 15:27:34 MESZ,2025-07-15 13:27:36 UTC
48456-350,27.0,36.0,79,92.3,49.3527,8.1646,133.8,0.7, 0,6,133,176,345,296,206,323,287,340,260,4,4,0,2025-07-15 15:27:36 MESZ,2025-07-15 13:27:38 UTC
48458-401,27.0,36.0,80,92.0,49.3527,8.1646,134.3,1.0, 0,6,134,177,346,296,208,322,289,340,262,4,3,0,2025-07-15 15:27:38 MESZ,2025-07-15 13:27:40 UTC
48461-582,27.0,36.0,80,92.2,49.3527,8.1646,134.5,1.0, 0,6,132,176,343,295,206,324,287,339,260,5,6,0,2025-07-15 15:27:41 MESZ,2025-07-15 13:27:42 UTC
48463-574,27.0,36.0,80,92.2,49.3526,8.1646,134.8,1.2,147,6,127,175,346,295,207,322,287,338,261,4,3,0,2025-07-15 15:27:43 MESZ,2025-07-15 13:27:44 UTC
48465-572,27.0,36.0,80,92.2,49.3526,8.1646,135.5,1.1,196,6,133,175,346,296,206,324,287,340,261,3,7,0,2025-07-15 15:27:45 MESZ,2025-07-15 13:27:46 UTC
48467-671,27.0,36.0,82,92.2,49.3526,8.1646,136.4,1.9,158,6,133,176,346,296,207,322,287,340,262,9,5,0,2025-07-15 15:27:47 MESZ,2025-07-15 13:27:48 UTC
48470-777,27.0,36.0,80,92.1,49.3526,8.1646,137.1,1.4,165,6,133,176,346,296,209,323,288,340,262,6,4,1,2025-07-15 15:27:50 MESZ,2025-07-15 13:27:50 UTC
48472-829,27.0,36.0,80,92.2,49.3526,8.1646,137.7,1.2, 0,6,133,176,346,294,208,323,288,339,259,3,5,0,2025-07-15 15:27:52 MESZ,2025-07-15 13:27:52 UTC
48474-978,27.0,36.0,80,92.2,49.3526,8.1646,138.4,0.1, 0,6,133,175,345,295,207,323,287,340,261,6,4,0,2025-07-15 15:27:54 MESZ,2025-07-15 13:27:54 UTC
48476-949,27.0,36.0,79,92.2,49.3526,8.1646,139.3,0.2, 0,6,133,177,346,295,207,323,287,340,262,5,7,0,2025-07-15 15:27:56 MESZ,2025-07-15 13:27:56 UTC
48478-999,27.0,36.0,80,92.2,49.3526,8.1646,139.8,1.1,270,6,133,176,345,295,209,323,286,339,260,4,3,0,2025-07-15 15:27:58 MESZ,2025-07-15 13:27:58 UTC
48480-171,27.0,36.0,80,92.3,49.3526,8.1646,140.4,0.4, 0,7,134,175,346,295,208,323,287,339,261,6,4,0,2025-07-15 15:28:00 MESZ,2025-07-15 13:28:01 UTC
48482-248,27.0,36.0,80,92.1,49.3526,8.1646,140.7,0.7, 0,7,132,175,346,295,207,322,282,340,262,7,6,0,2025-07-15 15:28:02 MESZ,2025-07-15 13:28:03 UTC
48484-298,27.0,36.0,79,92.2,49.3526,8.1646,141.3,0.5, 0,6,133,176,346,297,207,324,287,339,261,6,3,0,2025-07-15 15:28:04 MESZ,2025-07-15 13:28:05 UTC
48486-426,27.0,36.0,79,92.3,49.3526,8.1646,141.5,1.0, 0,6,133,177,345,297,207,322,287,340,262,6,6,0,2025-07-15 15:28:06 MESZ,2025-07-15 13:28:07 UTC
48489-417,27.0,36.0,79,92.3,49.3526,8.1646,141.7,0.9, 0,6,134,176,347,295,206,322,287,338,260,6,5,0,2025-07-15 15:28:09 MESZ,2025-07-15 13:28:09 UTC
48491-520,27.0,36.0,79,92.2,49.3526,8.1646,141.7,0.9, 0,7,134,176,346,295,207,323,287,340,262,4,6,0,2025-07-15 15:28:11 MESZ,2025-07-15 13:28:11 UTC
48493-619,27.0,36.0,79,92.2,49.3526,8.1646,142.2,0.4, 0,7,133,176,345,295,207,324,287,339,262,4,6,0,2025-07-15 15:28:13 MESZ,2025-07-15 13:28:13 UTC
48495-675,27.0,36.0,80,92.2,49.3526,8.1646,143.1,2.9,159,7,133,176,347,291,206,316,288,340,261,6,5,0,2025-07-15 15:28:15 MESZ,2025-07-15 13:28:15 UTC
48497-727,27.0,36.0,80,92.1,49.3526,8.1646,144.2,1.5, 0,7,133,176,345,294,207,324,287,339,262,4,5,0,2025-07-15 15:28:17 MESZ,2025-07-15 13:28:17 UTC
48498-877,27.0,36.0,80,92.2,49.3526,8.1646,145.1,0.7, 0,7,131,175,347,296,206,324,287,339,261,6,5,1,2025-07-15 15:28:18 MESZ,2025-07-15 13:28:19 UTC
48500-845,27.0,36.0,80,92.1,49.3526,8.1646,145.7,0.3, 0,7,133,176,346,295,206,322,288,340,261,4,3,0,2025-07-15 15:28:20 MESZ,2025-07-15 13:28:21 UTC
48502-895,27.0,36.0,81,92.1,49.3526,8.1646,146.0,1.9,150,7,133,176,345,295,207,323,287,341,261,7,5,0,2025-07-15 15:28:22 MESZ,2025-07-15 13:28:23 UTC
48504-017,27.0,36.0,82,92.0,49.3526,8.1646,146.3,1.5,132,7,133,176,345,296,207,323,287,340,261,6,3,1,2025-07-15 15:28:24 MESZ,2025-07-15 13:28:25 UTC
48506-147,27.0,36.0,80,92.2,49.3526,8.1646,146.4,0.3, 0,7,134,175,345,295,207,322,287,339,262,7,4,0,2025-07-15 15:28:26 MESZ,2025-07-15 13:28:28 UTC
48508-200,27.0,36.0,80,92.2,49.3525,8.1647,145.9,1.5, 0,7,134,176,345,295,207,323,287,340,261,4,5,0,2025-07-15 15:28:28 MESZ,2025-07-15 13:28:30 UTC
48510-379,27.0,36.0,80,92.3,49.3526,8.1646,145.2,0.2, 0,7,134,176,345,295,207,323,287,340,262,4,6,0,2025-07-15 15:28:30 MESZ,2025-07-15 13:28:32 UTC
48512-319,27.0,36.0,80,92.2,49.3525,8.1647,144.9,0.7, 0,7,134,177,345,296,207,323,287,339,262,4,6,0,2025-07-15 15:28:32 MESZ,2025-07-15 13:28:34 UTC
48514-370,27.1,36.0,79,92.3,49.3525,8.1647,144.0,1.5,104,7,128,176,345,296,207,320,287,340,261,6,7,0,2025-07-15 15:28:34 MESZ,2025-07-15 13:28:36 UTC
48516-519,27.1,36.0,81,92.2,49.3526,8.1647,143.4,0.5, 0,6,132,177,347,297,204,324,287,338,262,7,6,0,2025-07-15 15:28:36 MESZ,2025-07-15 13:28:38 UTC
48519-576,27.1,35.0,80,92.2,49.3525,8.1647,143.0,1.1,144,7,134,175,345,295,207,324,287,338,261,7,5,0,2025-07-15 15:28:39 MESZ,2025-07-15 13:28:40 UTC
48521-628,27.1,35.0,81,92.1,49.3525,8.1647,142.4,1.8, 0,7,133,175,344,295,206,323,288,339,262,4,6,0,2025-07-15 15:28:41 MESZ,2025-07-15 13:28:42 UTC
48523-781,27.1,35.0,82,92.0,49.3525,8.1647,142.1,2.1,90,7,133,176,346,296,208,323,288,340,261,6,4,0,2025-07-15 15:28:43 MESZ,2025-07-15 13:28:44 UTC
48525-748,27.1,35.0,82,92.1,49.3526,8.1647,141.4,0.5, 0,7,135,176,345,294,208,323,287,339,262,4,5,0,2025-07-15 15:28:45 MESZ,2025-07-15 13:28:46 UTC
48527-798,27.1,35.0,81,92.0,49.3526,8.1647,141.0,0.6, 0,7,133,175,347,294,206,323,288,340,262,6,5,0,2025-07-15 15:28:47 MESZ,2025-07-15 13:28:48 UTC
48530-920,27.1,35.0,82,92.0,49.3526,8.1647,140.6,0.2, 0,7,133,176,345,294,207,323,288,340,263,5,4,0,2025-07-15 15:28:50 MESZ,2025-07-15 13:28:50 UTC
48532-029,27.1,35.0,82,92.0,49.3526,8.1647,140.1,0.4, 0,7,135,176,347,296,206,323,287,340,259,7,6,0,2025-07-15 15:28:52 MESZ,2025-07-15 13:28:52 UTC
48534-155,27.1,35.0,83,91.9,49.3526,8.1647,139.2,0.9, 0,7,134,175,346,296,208,324,287,339,261,3,4,1,2025-07-15 15:28:54 MESZ,2025-07-15 13:28:55 UTC
48536-282,27.1,35.0,82,92.0,49.3526,8.1647,138.6,1.0,329,7,132,176,346,296,206,324,287,339,260,5,3,0,2025-07-15 15:28:56 MESZ,2025-07-15 13:28:57 UTC
48538-220,27.1,35.0,81,92.1,49.3526,8.1647,138.1,0.8, 0,7,133,175,346,296,202,325,287,339,261,6,3,1,2025-07-15 15:28:58 MESZ,2025-07-15 13:28:59 UTC
48540-270,27.1,35.0,81,92.1,49.3526,8.1647,137.8,0.3, 0,7,133,176,346,294,207,323,287,339,260,6,5,0,2025-07-15 15:29:00 MESZ,2025-07-15 13:29:01 UTC
48542-420,27.1,35.0,81,92.1,49.3526,8.1647,137.3,0.7, 0,7,133,174,346,294,207,323,287,339,262,6,4,0,2025-07-15 15:29:02 MESZ,2025-07-15 13:29:03 UTC
48544-498,27.1,35.0,82,92.0,49.3526,8.1647,137.8,1.1,77,7,132,174,346,295,207,325,287,340,262,4,7,0,2025-07-15 15:29:04 MESZ,2025-07-15 13:29:05 UTC
48546-526,27.1,35.0,81,92.0,49.3526,8.1647,137.9,0.3, 0,7,134,176,345,295,207,322,287,339,260,6,4,0,2025-07-15 15:29:06 MESZ,2025-07-15 13:29:07 UTC
48549-675,27.1,35.0,82,92.1,49.3526,8.1647,138.0,0.1, 0,7,133,175,345,295,207,323,288,339,261,8,5,0,2025-07-15 15:29:09 MESZ,2025-07-15 13:29:09 UTC
48551-646,27.1,35.0,83,92.0,49.3526,8.1647,137.9,0.1, 0,7,134,175,344,295,207,322,287,339,261,4,3,0,2025-07-15 15:29:11 MESZ,2025-07-15 13:29:11 UTC
48553-697,27.1,35.0,83,91.8,49.3526,8.1647,137.7,0.4, 0,7,133,176,345,295,207,323,287,338,261,3,4,0,2025-07-15 15:29:13 MESZ,2025-07-15 13:29:13 UTC
48555-816,27.1,35.0,83,92.1,49.3526,8.1647,137.1,0.6, 0,7,133,176,345,295,206,324,288,339,262,6,6,0,2025-07-15 15:29:15 MESZ,2025-07-15 13:29:15 UTC
48557-928,27.1,35.0,83,91.9,49.3526,8.1647,137.1,0.7, 0,7,134,176,345,296,207,323,288,339,262,5,5,0,2025-07-15 15:29:17 MESZ,2025-07-15 13:29:17 UTC
48558-999,27.1,35.0,82,92.0,49.3526,8.1647,136.0,0.7, 0,7,134,177,346,290,203,322,287,340,262,4,6,0,2025-07-15 15:29:18 MESZ,2025-07-15 13:29:20 UTC
48561-178,27.1,35.0,83,91.9,49.3526,8.1647,135.0,0.9, 0,7,133,176,347,296,207,324,288,339,261,6,5,0,2025-07-15 15:29:21 MESZ,2025-07-15 13:29:22 UTC
48563-120,27.1,35.0,83,91.9,49.3526,8.1646,134.3,1.3,348,7,133,175,346,296,207,324,288,341,262,3,6,0,2025-07-15 15:29:23 MESZ,2025-07-15 13:29:24 UTC
48565-170,27.1,35.0,84,91.8,49.3526,8.1646,134.1,1.1,270,7,135,176,345,296,208,325,287,340,262,6,5,0,2025-07-15 15:29:25 MESZ,2025-07-15 13:29:26 UTC
48567-321,27.1,35.0,84,91.9,49.3526,8.1646,133.4,1.3,270,7,133,176,346,296,206,323,287,339,261,7,6,0,2025-07-15 15:29:27 MESZ,2025-07-15 13:29:28 UTC
48569-451,27.1,35.0,84,91.8,49.3526,8.1646,133.1,1.4,353,7,133,175,344,295,206,323,287,340,261,4,3,0,2025-07-15 15:29:29 MESZ,2025-07-15 13:29:30 UTC
48571-428,27.1,35.0,84,91.9,49.3526,8.1647,133.0,0.2, 0,7,133,175,345,295,207,323,287,339,261,6,5,0,2025-07-15 15:29:31 MESZ,2025-07-15 13:29:32 UTC
48573-577,27.1,35.0,84,91.8,49.3526,8.1647,132.4,0.2, 0,6,133,175,345,296,207,322,287,338,260,6,5,0,2025-07-15 15:29:33 MESZ,2025-07-15 13:29:34 UTC
48575-546,27.1,35.0,85,91.7,49.3526,8.1647,131.6,0.1, 0,6,133,175,345,296,206,322,287,339,261,6,5,0,2025-07-15 15:29:35 MESZ,2025-07-15 13:29:36 UTC
48577-597,27.1,35.0,84,91.9,49.3526,8.1647,130.9,0.3, 0,6,132,176,346,294,209,322,286,338,260,3,5,1,2025-07-15 15:29:37 MESZ,2025-07-15 13:29:38 UTC
48579-718,27.1,35.0,84,91.9,49.3526,8.1647,130.1,1.2,340,6,133,175,345,295,206,324,287,338,260,5,3,0,2025-07-15 15:29:39 MESZ,2025-07-15 13:29:40 UTC
48582-827,27.1,35.0,84,91.8,49.3526,8.1647,129.5,0.9, 0,6,133,176,343,297,207,323,288,338,262,5,4,0,2025-07-15 15:29:42 MESZ,2025-07-15 13:29:42 UTC
48584-914,27.1,35.0,83,91.8,49.3526,8.1646,129.1,0.7, 0,7,133,175,344,294,207,322,287,339,261,5,7,0,2025-07-15 15:29:44 MESZ,2025-07-15 13:29:45 UTC
48586-100,27.1,35.0,83,91.8,49.3526,8.1646,128.1,0.5, 0,6,132,176,345,295,207,324,287,338,257,5,5,0,2025-07-15 15:29:46 MESZ,2025-07-15 13:29:47 UTC
48588-041,27.1,35.0,84,91.8,49.3526,8.1646,127.7,0.5, 0,7,133,176,347,294,205,323,285,340,260,3,4,0,2025-07-15 15:29:48 MESZ,2025-07-15 13:29:49 UTC
48589-092,27.1,35.0,84,91.9,49.3526,8.1647,127.4,0.9, 0,6,132,176,345,294,207,323,287,338,261,5,4,0,2025-07-15 15:29:49 MESZ,2025-07-15 13:29:51 UTC
48591-244,27.1,35.0,83,91.9,49.3526,8.1647,127.0,1.1,151,6,133,174,345,297,207,324,288,340,261,4,5,0,2025-07-15 15:29:51 MESZ,2025-07-15 13:29:53 UTC
48593-322,27.1,35.0,84,91.8,49.3526,8.1647,126.6,1.1,138,6,134,176,347,296,207,323,288,338,261,6,5,0,2025-07-15 15:29:53 MESZ,2025-07-15 13:29:55 UTC
48595-351,27.1,35.0,85,91.8,49.3526,8.1647,126.4,0.7, 0,6,133,170,347,295,206,323,288,338,259,8,4,0,2025-07-15 15:29:55 MESZ,2025-07-15 13:29:57 UTC
48597-500,27.1,35.0,85,91.8,49.3526,8.1647,126.1,0.2, 0,6,132,176,346,295,206,323,288,340,262,4,6,0,2025-07-15 15:29:57 MESZ,2025-07-15 13:29:59 UTC
48599-469,27.1,35.0,85,91.7,49.3526,8.1647,126.1,0.9, 0,6,133,175,347,295,206,323,287,339,262,7,6,0,2025-07-15 15:29:59 MESZ,2025-07-15 13:30:01 UTC
48601-519,27.1,35.0,84,91.9,49.3527,8.1646,118.7,1.9,347,7,134,174,344,295,208,323,286,338,261,6,4,1,2025-07-15 15:30:01 MESZ,2025-07-15 13:30:03 UTC
48603-639,27.1,35.0,84,91.8,49.3528,8.1646,112.2,0.4, 0,7,135,175,346,296,207,323,288,339,260,6,5,0,2025-07-15 15:30:03 MESZ,2025-07-15 13:30:05 UTC
48606-750,27.1,35.0,84,91.8,49.3528,8.1646,109.2,0.5, 0,6,133,176,345,295,207,324,286,339,261,7,6,0,2025-07-15 15:30:06 MESZ,2025-07-15 13:30:07 UTC
48608-822,27.1,35.0,84,91.8,49.3528,8.1646,109.1,0.1, 0,6,134,175,346,296,206,323,288,339,262,4,4,0,2025-07-15 15:30:08 MESZ,2025-07-15 13:30:10 UTC
48610-002,27.1,35.0,85,91.8,49.3528,8.1646,108.8,0.5, 0,6,133,175,346,295,207,324,286,340,262,5,6,1,2025-07-15 15:30:10 MESZ,2025-07-15 13:30:12 UTC
48612-942,27.1,35.0,85,91.6,49.3528,8.1646,108.7,0.4, 0,6,134,175,344,296,207,323,287,337,260,5,3,0,2025-07-15 15:30:12 MESZ,2025-07-15 13:30:14 UTC
48614-991,27.1,35.0,85,91.8,49.3528,8.1646,108.4,0.8, 0,7,133,176,345,295,207,323,286,339,261,6,5,0,2025-07-15 15:30:14 MESZ,2025-07-15 13:30:16 UTC
48616-141,27.1,35.0,84,91.8,49.3528,8.1646,109.3,0.8, 0,7,133,176,346,295,207,323,287,339,261,5,3,0,2025-07-15 15:30:16 MESZ,2025-07-15 13:30:18 UTC
48619-219,27.1,35.0,85,91.7,49.3528,8.1646,110.8,0.4, 0,7,133,176,346,295,206,324,287,339,260,4,4,1,2025-07-15 15:30:19 MESZ,2025-07-15 13:30:20 UTC
48622-249,27.1,35.0,85,91.7,49.3528,8.1646,111.8,1.6, 0,7,133,175,345,295,207,322,286,338,262,7,4,0,2025-07-15 15:30:22 MESZ,2025-07-15 13:30:22 UTC
48624-399,27.1,35.0,85,91.6,49.3528,8.1646,112.4,2.9,340,7,133,174,345,295,207,322,287,339,261,7,5,0,2025-07-15 15:30:24 MESZ,2025-07-15 13:30:24 UTC
48626-369,27.1,35.0,85,91.8,49.3528,8.1646,112.9,2.1,166,7,133,173,344,295,206,323,287,340,262,6,6,0,2025-07-15 15:30:26 MESZ,2025-07-15 13:30:26 UTC
48628-418,27.1,35.0,85,91.6,49.3528,8.1646,114.3,0.5, 0,7,133,175,345,295,207,323,287,339,261,6,4,0,2025-07-15 15:30:28 MESZ,2025-07-15 13:30:28 UTC
48630-540,27.1,35.0,85,91.8,49.3527,8.1646,116.5,1.1,166,7,133,175,346,297,207,325,289,340,261,6,5,0,2025-07-15 15:30:30 MESZ,2025-07-15 13:30:30 UTC
48632-648,27.1,35.0,85,91.8,49.3527,8.1646,118.1,1.8,163,7,133,175,346,295,207,323,288,339,261,6,4,0,2025-07-15 15:30:32 MESZ,2025-07-15 13:30:32 UTC
48634-774,27.1,35.0,85,91.8,49.3527,8.1646,118.9,1.6,90,7,133,175,347,295,206,324,287,341,261,5,5,0,2025-07-15 15:30:34 MESZ,2025-07-15 13:30:35 UTC
48636-847,27.1,35.0,84,91.8,49.3527,8.1646,119.0,0.9, 0,7,133,175,346,297,207,321,287,340,262,4,3,0,2025-07-15 15:30:36 MESZ,2025-07-15 13:30:37 UTC
48638-893,27.1,35.0,84,91.8,49.3527,8.1646,119.4,0.1, 0,6,131,176,346,296,208,322,288,340,262,3,7,0,2025-07-15 15:30:38 MESZ,2025-07-15 13:30:39 UTC
48640-890,27.1,35.0,84,91.8,49.3527,8.1646,119.7,0.4, 0,6,134,175,346,294,206,324,288,340,260,3,3,0,2025-07-15 15:30:40 MESZ,2025-07-15 13:30:41 UTC
48643-041,27.1,35.0,85,91.6,49.3527,8.1646,119.7,0.1, 0,6,127,176,348,295,208,322,287,340,260,6,7,1,2025-07-15 15:30:43 MESZ,2025-07-15 13:30:43 UTC
48645-119,27.1,35.0,85,91.8,49.3527,8.1646,119.7,0.1, 0,6,133,174,347,296,207,323,288,339,261,5,5,0,2025-07-15 15:30:45 MESZ,2025-07-15 13:30:45 UTC
48647-150,27.1,35.0,84,91.8,49.3527,8.1646,119.6,0.4, 0,7,133,175,346,295,207,323,287,339,261,6,7,0,2025-07-15 15:30:47 MESZ,2025-07-15 13:30:47 UTC
48649-299,27.1,35.0,84,91.8,49.3527,8.1646,119.5,0.9, 0,6,132,176,345,295,206,323,287,340,262,4,6,0,2025-07-15 15:30:49 MESZ,2025-07-15 13:30:49 UTC
48651-270,27.1,35.0,84,91.7,49.3527,8.1646,119.2,1.0,348,7,134,175,345,295,207,324,287,339,262,6,5,0,2025-07-15 15:30:51 MESZ,2025-07-15 13:30:51 UTC
48653-319,27.1,35.0,84,91.8,49.3527,8.1646,119.1,0.8, 0,7,133,175,345,296,207,323,287,339,260,5,5,0,2025-07-15 15:30:53 MESZ,2025-07-15 13:30:53 UTC
48655-443,27.1,35.0,83,91.8,49.3527,8.1646,119.0,1.0,270,7,134,175,345,296,207,325,288,340,262,4,7,0,2025-07-15 15:30:55 MESZ,2025-07-15 13:30:55 UTC
48657-549,27.1,35.0,84,91.8,49.3527,8.1646,118.7,0.7, 0,7,134,176,346,296,207,323,287,338,261,6,5,0,2025-07-15 15:30:57 MESZ,2025-07-15 13:30:57 UTC
48659-623,27.1,35.0,84,91.7,49.3527,8.1646,119.1,0.4, 0,7,134,175,345,295,207,324,288,339,261,5,7,0,2025-07-15 15:30:59 MESZ,2025-07-15 13:31:00 UTC
48661-802,27.1,35.0,84,91.9,49.3527,8.1646,119.6,0.6, 0,7,133,175,346,296,207,324,287,340,261,3,6,0,2025-07-15 15:31:01 MESZ,2025-07-15 13:31:02 UTC
48663-742,27.1,35.0,83,91.9,49.3527,8.1646,120.8,1.0,166,7,135,171,346,296,208,325,287,339,262,6,7,0,2025-07-15 15:31:03 MESZ,2025-07-15 13:31:04 UTC
48665-792,27.1,35.0,83,91.8,49.3527,8.1646,121.7,1.3,168,7,133,176,346,295,207,324,287,338,261,6,4,0,2025-07-15 15:31:05 MESZ,2025-07-15 13:31:06 UTC
48667-942,27.1,35.0,83,92.0,49.3526,8.1646,122.6,1.1,178,7,133,176,346,294,207,323,287,339,261,6,3,0,2025-07-15 15:31:07 MESZ,2025-07-15 13:31:08 UTC
48670-000,27.1,35.0,83,91.9,49.3526,8.1646,123.2,0.2, 0,7,133,176,345,295,205,322,286,339,262,5,6,0,2025-07-15 15:31:10 MESZ,2025-07-15 13:31:10 UTC
48672-073,27.1,35.0,82,92.0,49.3526,8.1646,123.7,0.3, 0,7,133,176,346,295,206,324,287,340,262,7,4,0,2025-07-15 15:31:12 MESZ,2025-07-15 13:31:12 UTC
48674-201,27.1,35.0,81,91.9,49.3526,8.1646,124.7,0.9, 0,6,134,175,346,296,206,323,288,340,262,5,4,0,2025-07-15 15:31:14 MESZ,2025-07-15 13:31:14 UTC
48676-169,27.1,35.0,81,92.0,49.3526,8.1646,125.7,0.8, 0,6,133,178,345,296,206,323,288,340,261,7,4,0,2025-07-15 15:31:16 MESZ,2025-07-15 13:31:16 UTC
48678-219,27.1,35.0,82,92.1,49.3526,8.1646,126.7,1.0, 0,6,133,176,346,296,204,324,288,340,261,7,5,0,2025-07-15 15:31:18 MESZ,2025-07-15 13:31:18 UTC
48679-341,27.1,35.0,82,92.0,49.3526,8.1646,127.5,0.9, 0,6,134,176,345,295,206,325,287,340,262,4,6,1,2025-07-15 15:31:19 MESZ,2025-07-15 13:31:20 UTC
48681-450,27.1,35.0,80,92.0,49.3526,8.1646,128.3,1.7,171,6,133,175,345,296,206,324,287,339,262,6,4,0,2025-07-15 15:31:21 MESZ,2025-07-15 13:31:22 UTC
48683-501,27.1,35.0,80,92.3,49.3526,8.1646,129.2,0.4, 0,6,135,176,345,293,208,319,288,339,261,6,7,0,2025-07-15 15:31:23 MESZ,2025-07-15 13:31:24 UTC
48685-702,27.1,35.0,81,92.1,49.3526,8.1646,129.6,2.4,332,6,132,176,346,296,207,323,288,340,261,6,5,0,2025-07-15 15:31:25 MESZ,2025-07-15 13:31:27 UTC
48687-623,27.1,35.0,80,92.1,49.3526,8.1646,129.8,2.3,340,6,134,176,345,296,207,324,287,340,263,3,5,1,2025-07-15 15:31:27 MESZ,2025-07-15 13:31:29 UTC
48689-692,27.1,35.0,82,92.1,49.3526,8.1646,130.4,1.7, 0,6,134,175,346,295,206,324,287,341,262,5,6,0,2025-07-15 15:31:29 MESZ,2025-07-15 13:31:31 UTC
48691-843,27.1,35.0,81,92.1,49.3526,8.1646,131.6,0.5, 0,6,133,176,345,295,207,324,288,341,261,3,6,0,2025-07-15 15:31:31 MESZ,2025-07-15 13:31:33 UTC
48693-921,27.1,35.0,81,92.1,49.3526,8.1646,133.0,1.4,168,6,133,173,346,296,206,323,288,340,262,6,7,0,2025-07-15 15:31:33 MESZ,2025-07-15 13:31:35 UTC
