# Umweltkontrollsystem Log
# Start: 2025-07-16 15:45:22
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
64212-588,20.6,62.0,68,93.4,49.3499,8.1260,163.4,25.8, 0,10,96,127,274,234,152,284,231,239,134,3,30,0,2025-07-16 19:50:12 MESZ,2025-07-16 17:50:13 UTC
64214-707,20.5,62.0,60,94.2,49.3499,8.1257,166.3,29.4,279,11,93,123,270,229,148,276,226,230,128,3,248,0,2025-07-16 19:50:14 MESZ,2025-07-16 17:50:16 UTC
64216-742,20.5,63.0,66,93.5,49.3499,8.1254,167.7,29.7,277,11,90,121,263,225,144,269,220,221,122,3,17,0,2025-07-16 19:50:16 MESZ,2025-07-16 17:50:18 UTC
64218-832,20.5,63.0,62,93.9,49.3500,8.1252,168.9,29.2,276,11,88,119,263,224,144,267,219,219,121,3,6,0,2025-07-16 19:50:18 MESZ,2025-07-16 17:50:20 UTC
64220-848,20.4,63.0,56,94.5,49.3500,8.1250,169.1,28.9,274,11,88,119,262,223,143,265,218,217,119,3,10,0,2025-07-16 19:50:20 MESZ,2025-07-16 17:50:22 UTC
64222-022,20.4,63.0,57,94.5,49.3500,8.1247,166.4,31.3,275,11,87,117,261,222,142,264,218,214,118,4,35,0,2025-07-16 19:50:22 MESZ,2025-07-16 17:50:24 UTC
64225-156,20.4,63.0,82,92.1,49.3500,8.1245,164.7,30.7, 0,11,87,117,259,221,141,261,217,213,117,3,9,0,2025-07-16 19:50:25 MESZ,2025-07-16 17:50:26 UTC
64227-223,20.4,63.0,57,94.6,49.3500,8.1243,162.8,31.5,279,11,86,117,260,221,142,262,217,216,119,3,9,0,2025-07-16 19:50:27 MESZ,2025-07-16 17:50:28 UTC
64229-212,20.3,63.0,67,93.5,49.3501,8.1240,163.5,29.5,277,11,87,119,260,221,141,262,217,217,120,2,7,0,2025-07-16 19:50:29 MESZ,2025-07-16 17:50:30 UTC
64231-347,20.3,63.0,60,94.0,49.3501,8.1239,166.9,27.0,307,9,86,119,260,222,142,260,216,218,121,3,8,0,2025-07-16 19:50:31 MESZ,2025-07-16 17:50:32 UTC
64233-319,20.3,63.0,9,99.0,49.3503,8.1238,166.9,25.2,332,10,86,119,261,222,143,261,217,218,122,3,20,0,2025-07-16 19:50:33 MESZ,2025-07-16 17:50:34 UTC
64235-491,20.3,63.0,81,92.2,49.3504,8.1237,168.7,23.8,329,10,86,118,262,222,142,260,217,217,122,3,6,0,2025-07-16 19:50:35 MESZ,2025-07-16 17:50:36 UTC
64238-621,20.2,63.0,84,91.8,49.3504,8.1235,169.3,27.4, 0,10,85,119,262,222,142,262,217,215,121,3,36,0,2025-07-16 19:50:38 MESZ,2025-07-16 17:50:38 UTC
64240-740,20.2,63.0,78,92.4,49.3505,8.1232,169.4,28.8,295,11,86,120,262,222,143,262,217,215,120,3,118,0,2025-07-16 19:50:40 MESZ,2025-07-16 17:50:41 UTC
64242-771,20.2,63.0,101,90.2,49.3506,8.1230,170.9,31.3,289,11,85,118,262,222,141,260,217,214,120,2,74,1,2025-07-16 19:50:42 MESZ,2025-07-16 17:50:43 UTC
64244-915,20.2,63.0,113,89.1,49.3506,8.1228,172.9,29.9,287,10,86,118,261,221,142,261,216,214,120,4,10,0,2025-07-16 19:50:44 MESZ,2025-07-16 17:50:45 UTC
64246-879,20.2,64.0,51,94.9,49.3507,8.1225,174.2,31.9,282,10,85,119,260,221,141,261,218,213,119,2,14,0,2025-07-16 19:50:46 MESZ,2025-07-16 17:50:47 UTC
64248-049,20.1,63.0,52,95.1,49.3507,8.1223,175.7,27.9,276,11,85,119,262,222,142,262,218,215,122,3,6,0,2025-07-16 19:50:48 MESZ,2025-07-16 17:50:49 UTC
64251-237,20.1,63.0,55,94.7,49.3507,8.1221,178.3,26.0, 0,11,86,118,262,222,141,260,217,218,122,3,5,0,2025-07-16 19:50:51 MESZ,2025-07-16 17:50:51 UTC
64253-252,20.1,63.0,50,95.1,49.3506,8.1219,181.7,25.3,236,11,85,118,261,221,143,260,217,217,122,3,8,0,2025-07-16 19:50:53 MESZ,2025-07-16 17:50:53 UTC
64255-292,20.0,63.0,66,93.5,49.3505,8.1218,182.9,25.4,215,11,85,120,262,223,142,261,217,218,124,3,4,0,2025-07-16 19:50:55 MESZ,2025-07-16 17:50:55 UTC
64257-429,20.0,64.0,68,93.4,49.3504,8.1217,184.6,24.9,215,11,86,120,263,223,143,261,219,219,125,3,27,0,2025-07-16 19:50:57 MESZ,2025-07-16 17:50:57 UTC
64259-401,20.0,64.0,65,93.6,49.3503,8.1216,185.4,24.5,231,11,86,120,263,224,143,262,219,219,126,3,30,0,2025-07-16 19:50:59 MESZ,2025-07-16 17:50:59 UTC
64261-574,20.0,64.0,67,93.5,49.3503,8.1214,186.7,25.0,252,11,86,121,263,224,143,262,219,218,124,2,42,0,2025-07-16 19:51:01 MESZ,2025-07-16 17:51:01 UTC
64263-754,20.0,64.0,56,94.3,49.3503,8.1211,185.9,26.3, 0,11,85,120,264,223,144,262,218,218,124,3,9,0,2025-07-16 19:51:03 MESZ,2025-07-16 17:51:04 UTC
64265-874,20.0,64.0,64,93.7,49.3503,8.1209,185.1,27.3,270,11,85,119,263,223,142,262,219,217,124,3,5,0,2025-07-16 19:51:05 MESZ,2025-07-16 17:51:06 UTC
64267-906,19.9,64.0,70,93.0,49.3503,8.1206,185.5,28.0,270,11,86,119,263,224,143,263,218,218,122,2,12,0,2025-07-16 19:51:07 MESZ,2025-07-16 17:51:08 UTC
64269-997,19.9,64.0,49,95.2,49.3503,8.1204,185.8,29.0,271,11,85,120,262,224,144,263,219,216,122,4,25,0,2025-07-16 19:51:09 MESZ,2025-07-16 17:51:10 UTC
64271-067,19.9,64.0,43,96.0,49.3503,8.1202,187.1,30.1,271,10,86,121,262,222,142,263,219,217,121,3,18,0,2025-07-16 19:51:11 MESZ,2025-07-16 17:51:12 UTC
64273-186,19.9,64.0,42,95.8,49.3503,8.1200,188.6,31.2,273,10,85,119,262,223,141,263,218,215,118,4,16,1,2025-07-16 19:51:13 MESZ,2025-07-16 17:51:14 UTC
64275-268,19.9,64.0,44,95.8,49.3503,8.1197,192.2,30.9, 0,11,84,118,262,223,142,262,218,214,116,4,119,0,2025-07-16 19:51:15 MESZ,2025-07-16 17:51:16 UTC
64277-336,19.9,64.0,44,95.7,49.3503,8.1195,194.0,31.2,275,11,83,118,261,222,140,264,217,212,115,3,11,0,2025-07-16 19:51:17 MESZ,2025-07-16 17:51:18 UTC
64279-376,19.8,64.0,26,97.4,49.3503,8.1192,195.4,31.3,274,11,85,118,263,223,142,263,219,212,116,3,9,0,2025-07-16 19:51:19 MESZ,2025-07-16 17:51:20 UTC
64281-513,19.8,64.0,51,95.0,49.3503,8.1190,196.1,30.4,272,11,85,119,262,224,142,263,218,213,118,3,20,1,2025-07-16 19:51:21 MESZ,2025-07-16 17:51:22 UTC
64283-581,19.8,64.0,48,95.4,49.3503,8.1186,196.8,31.1,276,11,85,120,262,223,143,262,219,212,118,4,14,0,2025-07-16 19:51:23 MESZ,2025-07-16 17:51:25 UTC
64285-701,19.8,64.0,49,95.2,49.3503,8.1184,199.0,29.9,274,11,84,119,262,221,141,262,218,211,115,3,332,0,2025-07-16 19:51:25 MESZ,2025-07-16 17:51:27 UTC
64288-837,19.8,64.0,48,95.2,49.3503,8.1182,202.2,28.4, 0,11,85,120,262,223,141,262,217,210,115,4,7,0,2025-07-16 19:51:28 MESZ,2025-07-16 17:51:29 UTC
64290-905,19.7,64.0,50,95.1,49.3503,8.1180,204.1,27.1,273,11,84,117,261,222,141,263,216,213,115,3,45,0,2025-07-16 19:51:30 MESZ,2025-07-16 17:51:31 UTC
64292-989,19.7,64.0,50,95.0,49.3504,8.1178,206.3,28.1,274,11,84,117,262,223,141,263,218,211,115,3,148,0,2025-07-16 19:51:32 MESZ,2025-07-16 17:51:33 UTC
64294-132,19.7,64.0,49,95.2,49.3504,8.1175,209.1,26.0,273,11,85,119,262,224,142,263,218,213,115,3,11,0,2025-07-16 19:51:34 MESZ,2025-07-16 17:51:35 UTC
64296-044,19.6,64.0,52,95.0,49.3504,8.1173,211.0,26.1,272,11,85,119,263,223,144,263,219,215,118,3,6,0,2025-07-16 19:51:36 MESZ,2025-07-16 17:51:37 UTC
64299-169,19.6,64.0,56,94.5,49.3504,8.1172,212.2,17.1,266,11,88,121,265,225,143,263,220,219,122,3,2,1,2025-07-16 19:51:39 MESZ,2025-07-16 17:51:39 UTC
64301-297,19.6,64.0,56,94.4,49.3503,8.1171,212.8,13.3, 0,11,88,123,267,225,145,265,222,225,126,2,4,0,2025-07-16 19:51:41 MESZ,2025-07-16 17:51:41 UTC
64303-364,19.6,64.0,46,95.5,49.3502,8.1172,214.7,18.6,145,11,89,122,265,226,147,265,223,226,127,3,4,0,2025-07-16 19:51:43 MESZ,2025-07-16 17:51:43 UTC
64305-405,19.5,64.0,46,95.5,49.3502,8.1173,215.9,22.5,132,10,88,123,267,227,147,265,222,229,128,2,3,0,2025-07-16 19:51:45 MESZ,2025-07-16 17:51:45 UTC
64307-645,19.5,64.0,47,95.4,49.3501,8.1174,217.3,4.3,136,10,92,124,269,228,149,266,224,232,134,3,3,0,2025-07-16 19:51:47 MESZ,2025-07-16 17:51:48 UTC
64309-513,19.5,64.0,46,95.4,49.3501,8.1174,217.8,0.1, 0,10,100,135,288,245,160,289,242,253,148,3,3,0,2025-07-16 19:51:49 MESZ,2025-07-16 17:51:50 UTC
64311-729,19.5,65.0,46,95.5,49.3501,8.1174,217.8,0.1, 0,10,100,136,290,246,161,291,242,259,154,3,3,0,2025-07-16 19:51:51 MESZ,2025-07-16 17:51:52 UTC
64314-967,19.4,65.0,47,95.5,49.3501,8.1174,218.0,8.3, 0,10,101,137,291,247,164,294,245,262,156,3,2,0,2025-07-16 19:51:54 MESZ,2025-07-16 17:51:54 UTC
64316-983,19.4,65.0,109,89.4,49.3501,8.1175,218.9,19.4,121,11,103,137,292,248,164,295,245,262,157,2,5,1,2025-07-16 19:51:56 MESZ,2025-07-16 17:51:56 UTC
64318-963,19.4,65.0,62,94.1,49.3500,8.1177,221.7,20.9,123,11,103,136,291,248,164,295,246,263,156,2,9,0,2025-07-16 19:51:58 MESZ,2025-07-16 17:51:58 UTC
64320-054,19.4,65.0,89,91.3,49.3499,8.1178,222.6,24.1,131,11,103,136,291,249,164,296,245,261,154,3,8,0,2025-07-16 19:52:00 MESZ,2025-07-16 17:52:00 UTC
64322-027,19.4,65.0,70,93.1,49.3498,8.1179,224.6,21.7,128,10,104,136,290,248,163,297,245,259,152,2,7,0,2025-07-16 19:52:02 MESZ,2025-07-16 17:52:02 UTC
64324-199,19.3,65.0,150,85.1,49.3498,8.1181,225.3,23.7,130,11,103,135,290,248,163,296,245,259,152,3,9,0,2025-07-16 19:52:04 MESZ,2025-07-16 17:52:04 UTC
64326-326,19.3,65.0,61,94.2,49.3497,8.1182,226.1,25.3, 0,11,103,135,290,249,164,297,244,259,149,3,11,0,2025-07-16 19:52:06 MESZ,2025-07-16 17:52:06 UTC
64328-394,19.3,66.0,59,94.2,49.3496,8.1184,226.8,23.5,129,11,102,135,290,249,163,298,244,258,149,2,8,0,2025-07-16 19:52:08 MESZ,2025-07-16 17:52:08 UTC
64329-480,19.3,66.0,80,92.1,49.3495,8.1186,227.7,25.1,129,11,105,135,289,249,163,297,244,258,149,3,5,0,2025-07-16 19:52:09 MESZ,2025-07-16 17:52:11 UTC
64331-571,19.3,66.0,73,92.7,49.3494,8.1188,228.3,26.3,124,9,105,135,290,248,162,297,244,257,148,3,15,0,2025-07-16 19:52:11 MESZ,2025-07-16 17:52:13 UTC
64333-642,19.3,66.0,81,92.0,49.3493,8.1189,227.8,27.9,123,10,104,135,289,248,163,297,244,256,146,3,9,1,2025-07-16 19:52:13 MESZ,2025-07-16 17:52:15 UTC
64335-761,19.3,66.0,124,87.9,49.3493,8.1191,227.8,28.3,125,11,101,133,289,249,162,297,243,255,145,3,17,0,2025-07-16 19:52:15 MESZ,2025-07-16 17:52:17 UTC
64337-896,19.3,66.0,83,91.8,49.3492,8.1193,227.7,27.5, 0,11,102,133,288,248,162,296,243,252,143,3,17,0,2025-07-16 19:52:17 MESZ,2025-07-16 17:52:19 UTC
64339-963,19.3,66.0,87,91.4,49.3491,8.1195,227.6,28.2,118,11,102,133,288,247,161,297,243,253,142,3,48,0,2025-07-16 19:52:19 MESZ,2025-07-16 17:52:21 UTC
64341-950,19.3,66.0,107,89.6,49.3490,8.1197,227.4,28.3,116,10,103,133,287,246,160,296,242,251,142,3,42,0,2025-07-16 19:52:21 MESZ,2025-07-16 17:52:23 UTC
64343-086,19.2,66.0,81,92.2,49.3490,8.1199,227.7,29.4,118,11,103,132,288,246,160,296,242,250,140,3,27,0,2025-07-16 19:52:23 MESZ,2025-07-16 17:52:25 UTC
64345-058,19.2,66.0,99,90.3,49.3489,8.1201,228.9,28.7,117,11,102,132,287,246,160,296,242,248,139,3,178,0,2025-07-16 19:52:25 MESZ,2025-07-16 17:52:27 UTC
64348-229,19.2,66.0,66,93.5,49.3488,8.1203,228.6,28.7,118,10,100,132,288,247,160,296,242,249,140,3,5,0,2025-07-16 19:52:28 MESZ,2025-07-16 17:52:29 UTC
64350-359,19.2,66.0,80,92.3,49.3488,8.1205,228.5,27.4, 0,10,102,133,287,246,160,296,242,251,141,2,7,0,2025-07-16 19:52:30 MESZ,2025-07-16 17:52:31 UTC
64352-480,19.2,66.0,82,92.0,49.3487,8.1208,228.2,24.9,117,11,101,133,289,248,161,296,243,251,143,3,7,0,2025-07-16 19:52:32 MESZ,2025-07-16 17:52:34 UTC
64354-563,19.1,66.0,77,92.5,49.3486,8.1209,229.0,25.7,112,11,101,133,289,249,161,296,243,253,144,3,8,0,2025-07-16 19:52:34 MESZ,2025-07-16 17:52:36 UTC
64357-654,19.1,67.0,47,95.4,49.3486,8.1211,228.6,26.3,116,11,101,134,289,247,162,297,243,254,143,2,5,0,2025-07-16 19:52:37 MESZ,2025-07-16 17:52:38 UTC
64358-618,19.1,67.0,63,93.8,49.3485,8.1213,227.9,27.2,116,11,102,132,289,247,161,296,243,254,143,2,7,0,2025-07-16 19:52:38 MESZ,2025-07-16 17:52:40 UTC
64360-791,19.1,67.0,63,93.9,49.3485,8.1215,227.4,24.5,119,9,103,133,288,248,161,296,244,255,143,3,4,0,2025-07-16 19:52:40 MESZ,2025-07-16 17:52:42 UTC
64362-977,19.1,67.0,63,93.8,49.3484,8.1216,226.9,12.9, 0,11,103,133,291,248,163,297,244,258,148,3,3,0,2025-07-16 19:52:42 MESZ,2025-07-16 17:52:44 UTC
64364-992,19.0,67.0,47,95.4,49.3484,8.1216,227.0,8.1,146,11,104,135,291,248,164,296,246,262,153,3,3,0,2025-07-16 19:52:44 MESZ,2025-07-16 17:52:46 UTC
64366-032,19.0,67.0,32,97.0,49.3484,8.1217,226.8,7.4,81,11,103,136,291,249,164,296,245,263,156,3,3,0,2025-07-16 19:52:46 MESZ,2025-07-16 17:52:48 UTC
64368-166,19.0,67.0,31,97.0,49.3484,8.1217,227.3,0.3, 0,9,103,136,293,250,167,298,247,266,158,3,3,0,2025-07-16 19:52:48 MESZ,2025-07-16 17:52:50 UTC
64371-139,19.0,67.0,34,96.8,49.3484,8.1217,227.4,5.5,202,11,103,136,292,251,164,298,247,266,160,2,4,0,2025-07-16 19:52:51 MESZ,2025-07-16 17:52:52 UTC
64373-311,19.0,67.0,33,96.8,49.3484,8.1217,227.5,0.4, 0,9,105,136,292,250,166,298,248,269,163,3,2,0,2025-07-16 19:52:53 MESZ,2025-07-16 17:52:54 UTC
64375-489,19.0,67.0,43,95.9,49.3484,8.1216,227.7,12.6, 0,9,105,137,293,250,166,298,249,269,163,2,3,0,2025-07-16 19:52:55 MESZ,2025-07-16 17:52:57 UTC
64377-558,19.0,67.0,45,95.5,49.3484,8.1215,227.6,18.1,300,11,106,136,294,251,166,298,247,269,164,3,6,0,2025-07-16 19:52:57 MESZ,2025-07-16 17:52:59 UTC
64379-590,19.0,67.0,48,95.4,49.3485,8.1214,227.6,20.9,292,11,105,136,294,252,166,299,247,268,163,3,5,0,2025-07-16 19:52:59 MESZ,2025-07-16 17:53:01 UTC
64381-732,19.0,67.0,52,94.9,49.3485,8.1212,227.7,21.3,292,10,105,136,293,250,167,299,248,266,162,2,8,0,2025-07-16 19:53:01 MESZ,2025-07-16 17:53:03 UTC
64383-748,19.0,67.0,51,95.0,49.3485,8.1211,227.9,19.4,292,10,106,137,294,251,166,298,249,267,162,3,4,0,2025-07-16 19:53:03 MESZ,2025-07-16 17:53:05 UTC
64385-868,19.0,67.0,52,94.9,49.3486,8.1210,228.5,19.9,298,10,105,136,293,251,167,298,248,267,162,3,3,1,2025-07-16 19:53:05 MESZ,2025-07-16 17:53:07 UTC
64387-949,19.0,67.0,52,94.9,49.3486,8.1208,229.5,21.3, 0,9,105,136,293,252,166,299,248,267,161,3,4,0,2025-07-16 19:53:07 MESZ,2025-07-16 17:53:09 UTC
64390-018,19.0,67.0,53,94.8,49.3487,8.1207,229.7,22.0,294,9,105,136,294,251,166,299,247,266,160,2,3,0,2025-07-16 19:53:10 MESZ,2025-07-16 17:53:11 UTC
64392-058,19.0,67.0,49,95.0,49.3487,8.1205,230.2,22.7,296,9,104,135,293,252,165,298,247,264,158,4,7,0,2025-07-16 19:53:12 MESZ,2025-07-16 17:53:13 UTC
64394-194,19.0,67.0,49,95.2,49.3488,8.1204,230.3,24.8,301,10,104,135,292,251,165,298,246,261,154,3,4,0,2025-07-16 19:53:14 MESZ,2025-07-16 17:53:15 UTC
64396-166,19.0,67.0,51,94.9,49.3489,8.1202,230.3,24.6,298,10,103,134,291,250,164,298,246,259,153,4,15,0,2025-07-16 19:53:16 MESZ,2025-07-16 17:53:17 UTC
64398-382,19.0,67.0,48,95.2,49.3489,8.1200,230.6,23.4,297,10,103,135,291,250,164,298,245,259,152,3,3,0,2025-07-16 19:53:18 MESZ,2025-07-16 17:53:20 UTC
64400-518,19.0,67.0,52,94.9,49.3490,8.1198,231.1,25.7, 0,11,104,134,291,250,163,297,245,260,152,3,6,0,2025-07-16 19:53:20 MESZ,2025-07-16 17:53:22 UTC
64402-586,19.0,67.0,52,94.9,49.3490,8.1196,231.2,28.4,298,10,103,134,290,248,162,297,244,258,149,3,7,0,2025-07-16 19:53:22 MESZ,2025-07-16 17:53:24 UTC
64404-619,19.0,68.0,54,94.7,49.3491,8.1194,231.4,29.3,296,9,102,134,290,248,161,297,244,255,147,3,13,0,2025-07-16 19:53:24 MESZ,2025-07-16 17:53:26 UTC
64406-812,19.0,68.0,52,94.9,49.3492,8.1192,231.5,29.3,301,10,101,134,289,249,161,296,243,254,147,2,5,0,2025-07-16 19:53:26 MESZ,2025-07-16 17:53:28 UTC
64409-777,19.0,68.0,50,95.1,49.3493,8.1190,231.3,29.0,301,11,102,134,289,249,161,296,243,253,145,3,16,0,2025-07-16 19:53:29 MESZ,2025-07-16 17:53:30 UTC
64411-895,19.0,68.0,47,95.4,49.3493,8.1188,231.1,27.9,306,11,101,132,288,248,160,296,242,251,142,3,73,0,2025-07-16 19:53:31 MESZ,2025-07-16 17:53:32 UTC
64413-979,19.0,68.0,48,95.2,49.3494,8.1187,231.0,28.2, 0,10,99,131,287,246,159,295,241,247,141,4,135,1,2025-07-16 19:53:33 MESZ,2025-07-16 17:53:34 UTC
64415-046,19.0,68.0,44,95.5,49.3495,8.1185,230.3,29.7,309,9,97,129,285,244,158,295,240,244,136,3,204,0,2025-07-16 19:53:35 MESZ,2025-07-16 17:53:36 UTC
64417-086,19.0,68.0,49,95.3,49.3496,8.1183,229.2,31.5,308,10,96,129,285,243,156,293,240,242,133,3,22,0,2025-07-16 19:53:37 MESZ,2025-07-16 17:53:38 UTC
64420-223,19.0,68.0,45,95.5,49.3497,8.1181,228.2,32.4,312,10,96,129,285,244,156,294,239,239,132,2,15,0,2025-07-16 19:53:40 MESZ,2025-07-16 17:53:40 UTC
64422-293,19.0,68.0,44,95.7,49.3499,8.1178,226.8,34.7,312,10,96,128,285,243,156,293,238,239,132,4,142,0,2025-07-16 19:53:42 MESZ,2025-07-16 17:53:43 UTC
64424-414,19.0,68.0,46,95.5,49.3500,8.1176,225.2,36.2,311,11,96,128,284,242,155,292,239,237,128,3,155,0,2025-07-16 19:53:44 MESZ,2025-07-16 17:53:45 UTC
64426-548,19.0,68.0,45,95.6,49.3501,8.1174,223.1,32.7, 0,11,95,129,284,242,156,293,238,239,129,2,13,0,2025-07-16 19:53:46 MESZ,2025-07-16 17:53:47 UTC
64428-615,19.0,68.0,42,95.8,49.3502,8.1172,221.8,26.4,310,11,96,130,284,243,156,292,239,242,135,3,3,0,2025-07-16 19:53:48 MESZ,2025-07-16 17:53:49 UTC
64430-700,19.0,68.0,39,96.2,49.3503,8.1171,221.2,13.6,314,11,99,132,287,246,160,293,240,248,141,3,3,0,2025-07-16 19:53:50 MESZ,2025-07-16 17:53:51 UTC
64432-790,19.0,67.0,41,96.0,49.3503,8.1171,220.7,4.5,315,11,101,133,289,246,161,294,243,254,147,3,2,0,2025-07-16 19:53:52 MESZ,2025-07-16 17:53:53 UTC
64435-709,18.9,67.0,44,95.6,49.3503,8.1170,220.7,14.2,304,11,100,134,289,247,162,295,243,256,149,3,3,1,2025-07-16 19:53:55 MESZ,2025-07-16 17:53:55 UTC
64437-880,18.9,67.0,49,95.3,49.3503,8.1169,221.5,18.2,290,11,101,134,289,247,162,295,244,258,151,3,3,0,2025-07-16 19:53:57 MESZ,2025-07-16 17:53:57 UTC
64439-008,18.9,67.0,50,95.2,49.3504,8.1168,222.5,19.4, 0,11,101,134,290,248,163,296,246,259,152,3,3,0,2025-07-16 19:53:59 MESZ,2025-07-16 17:53:59 UTC
64441-075,18.9,67.0,55,94.6,49.3504,8.1166,223.4,22.0,270,11,101,134,290,247,163,295,244,259,149,2,4,0,2025-07-16 19:54:01 MESZ,2025-07-16 17:54:01 UTC
64443-212,18.9,67.0,57,94.6,49.3503,8.1163,225.6,23.9,267,11,101,134,288,247,162,294,243,256,149,2,6,0,2025-07-16 19:54:03 MESZ,2025-07-16 17:54:04 UTC
64445-304,18.9,67.0,57,94.4,49.3503,8.1162,227.3,23.1,267,11,103,134,289,247,162,294,243,255,148,3,3,0,2025-07-16 19:54:05 MESZ,2025-07-16 17:54:06 UTC
64447-226,18.9,67.0,55,94.7,49.3504,8.1160,228.8,21.4,278,11,103,133,291,248,163,294,244,258,150,3,3,0,2025-07-16 19:54:07 MESZ,2025-07-16 17:54:08 UTC
64449-441,18.9,68.0,55,94.6,49.3504,8.1158,232.0,21.4,286,11,103,134,291,249,164,295,245,258,153,4,4,0,2025-07-16 19:54:09 MESZ,2025-07-16 17:54:10 UTC
64451-577,18.9,68.0,58,94.2,49.3504,8.1157,233.9,23.7, 0,11,102,134,291,249,163,296,245,259,153,2,4,0,2025-07-16 19:54:11 MESZ,2025-07-16 17:54:12 UTC
64453-646,18.9,68.0,65,93.6,49.3505,8.1155,235.8,27.4,299,10,102,133,291,250,164,295,245,257,152,3,6,0,2025-07-16 19:54:13 MESZ,2025-07-16 17:54:14 UTC
64455-632,18.9,68.0,61,93.8,49.3506,8.1153,237.1,28.8,299,10,100,133,290,249,163,295,243,255,151,2,28,0,2025-07-16 19:54:15 MESZ,2025-07-16 17:54:16 UTC
64457-767,18.9,68.0,58,94.3,49.3506,8.1151,238.4,25.2,294,11,100,133,289,248,162,295,244,254,151,3,5,0,2025-07-16 19:54:17 MESZ,2025-07-16 17:54:18 UTC
64459-740,18.9,68.0,59,94.2,49.3507,8.1150,238.4,19.2,294,11,100,134,291,249,163,296,244,257,153,3,3,0,2025-07-16 19:54:19 MESZ,2025-07-16 17:54:20 UTC
64461-910,18.9,68.0,56,94.4,49.3507,8.1149,239.1,11.0,292,11,101,135,293,250,164,296,245,259,156,2,3,1,2025-07-16 19:54:21 MESZ,2025-07-16 17:54:22 UTC
64463-039,18.9,68.0,66,93.5,49.3507,8.1148,239.4,8.2, 0,11,103,135,293,249,166,296,246,262,159,4,3,0,2025-07-16 19:54:23 MESZ,2025-07-16 17:54:24 UTC
64465-159,18.9,68.0,76,92.8,49.3506,8.1149,239.7,13.4,110,11,103,136,293,250,165,298,246,264,159,3,6,0,2025-07-16 19:54:25 MESZ,2025-07-16 17:54:27 UTC
64467-193,18.9,69.0,83,92.0,49.3506,8.1150,240.9,20.0,96,11,103,134,293,249,165,297,246,263,157,3,40,0,2025-07-16 19:54:27 MESZ,2025-07-16 17:54:29 UTC
64470-335,18.8,69.0,91,91.0,49.3506,8.1152,240.0,22.5,111,11,103,133,293,250,165,296,246,260,155,3,15,0,2025-07-16 19:54:30 MESZ,2025-07-16 17:54:31 UTC
64472-300,18.8,69.0,91,91.1,49.3505,8.1154,240.1,22.1,112,11,103,133,291,250,163,295,245,260,151,3,8,0,2025-07-16 19:54:32 MESZ,2025-07-16 17:54:33 UTC
64474-472,18.8,69.0,78,92.5,49.3505,8.1155,239.8,20.2,114,10,104,133,291,250,163,294,245,260,150,2,3,0,2025-07-16 19:54:34 MESZ,2025-07-16 17:54:35 UTC
64476-659,18.8,69.0,84,91.7,49.3505,8.1156,240.2,17.9, 0,10,103,134,290,249,163,296,245,262,151,3,3,0,2025-07-16 19:54:36 MESZ,2025-07-16 17:54:37 UTC
64478-622,18.8,69.0,84,91.7,49.3504,8.1158,238.1,22.2,113,11,103,134,291,249,163,296,246,262,150,4,8,0,2025-07-16 19:54:38 MESZ,2025-07-16 17:54:39 UTC
