# Umweltkontrollsystem Log
# Start: 2025-07-15 05:47:45
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
33933-833,26.6,44.0,65,93.7,49.3527,8.1645,120.4,1.4, 0,6,174,218,386,333,230,363,331,393,312,79,87,0,2025-07-15 11:25:33 MESZ,2025-07-15 09:25:35 UTC
33935-786,26.6,44.0,63,93.7,49.3527,8.1645,120.9,1.0, 0,6,171,228,388,352,247,372,333,390,321,89,82,0,2025-07-15 11:25:35 MESZ,2025-07-15 09:25:37 UTC
33938-805,26.6,44.0,65,93.6,49.3527,8.1645,121.2,1.1, 0,6,175,219,386,342,247,365,329,386,313,76,75,0,2025-07-15 11:25:38 MESZ,2025-07-15 09:25:39 UTC
33940-945,26.6,44.0,64,93.7,49.3527,8.1645,121.6,0.8, 0,5,123,168,343,287,191,308,272,334,258,80,84,0,2025-07-15 11:25:40 MESZ,2025-07-15 09:25:41 UTC
33943-190,26.6,44.0,64,93.8,49.3527,8.1645,122.4,0.2, 0,5,121,171,349,311,213,334,303,363,297,78,90,0,2025-07-15 11:25:43 MESZ,2025-07-15 09:25:44 UTC
33945-126,26.6,44.0,64,93.7,49.3527,8.1645,122.7,0.2, 0,5,137,180,353,299,218,349,311,369,300,76,77,0,2025-07-15 11:25:45 MESZ,2025-07-15 09:25:45 UTC
33947-245,26.6,44.0,64,93.6,49.3527,8.1645,122.9,0.7, 0,5,173,214,386,336,243,361,327,388,312,77,86,0,2025-07-15 11:25:47 MESZ,2025-07-15 09:25:47 UTC
33949-255,26.6,44.0,65,93.5,49.3527,8.1645,123.0,0.4, 0,5,158,207,370,327,229,351,322,386,305,80,77,0,2025-07-15 11:25:49 MESZ,2025-07-15 09:25:49 UTC
33951-271,26.6,44.0,64,93.7,49.3527,8.1645,123.1,0.6, 0,5,172,209,382,333,243,358,332,390,319,76,76,0,2025-07-15 11:25:51 MESZ,2025-07-15 09:25:51 UTC
33953-416,26.6,44.0,64,93.6,49.3527,8.1645,123.0,0.4, 0,5,105,152,316,266,178,295,261,322,246,78,74,0,2025-07-15 11:25:53 MESZ,2025-07-15 09:25:54 UTC
33955-391,26.6,44.0,65,93.6,49.3527,8.1645,123.3,0.4, 0,5,108,145,320,271,181,295,265,325,248,78,81,0,2025-07-15 11:25:55 MESZ,2025-07-15 09:25:55 UTC
33957-449,26.6,44.0,65,93.6,49.3527,8.1645,123.8,0.3, 0,5,116,162,329,281,191,305,274,333,257,76,75,0,2025-07-15 11:25:57 MESZ,2025-07-15 09:25:57 UTC
33959-769,26.6,44.0,65,93.6,49.3527,8.1645,124.3,0.6, 0,5,175,216,386,339,245,365,341,389,319,81,88,1,2025-07-15 11:25:59 MESZ,2025-07-15 09:26:00 UTC
33961-725,26.6,44.0,64,93.6,49.3527,8.1645,124.8,0.6, 0,5,174,218,385,338,248,367,333,391,312,76,72,0,2025-07-15 11:26:01 MESZ,2025-07-15 09:26:02 UTC
33963-794,26.6,44.0,65,93.6,49.3527,8.1645,125.2,0.3, 0,5,116,159,330,279,190,306,272,331,257,77,82,0,2025-07-15 11:26:03 MESZ,2025-07-15 09:26:04 UTC
33965-884,26.6,44.0,64,93.6,49.3527,8.1645,125.5,0.3, 0,5,106,150,320,274,177,297,258,324,246,85,74,0,2025-07-15 11:26:05 MESZ,2025-07-15 09:26:06 UTC
33967-915,26.6,44.0,64,93.7,49.3527,8.1645,125.3,0.5, 0,5,145,183,349,315,209,317,284,340,265,77,85,0,2025-07-15 11:26:07 MESZ,2025-07-15 09:26:08 UTC
33970-977,26.6,44.0,65,93.6,49.3527,8.1645,125.4,0.3, 0,5,110,155,322,276,182,303,263,332,251,80,85,0,2025-07-15 11:26:10 MESZ,2025-07-15 09:26:10 UTC
33972-189,26.6,44.0,65,93.5,49.3527,8.1645,125.7,0.2, 0,5,108,154,319,271,172,299,258,324,250,88,77,0,2025-07-15 11:26:12 MESZ,2025-07-15 09:26:12 UTC
33974-146,26.6,44.0,65,93.7,49.3527,8.1645,125.7,0.2, 0,5,115,151,327,272,183,300,267,330,255,72,72,0,2025-07-15 11:26:14 MESZ,2025-07-15 09:26:14 UTC
33977-214,26.6,44.0,66,93.5,49.3527,8.1645,125.7,0.3, 0,5,107,163,353,281,201,306,266,327,246,74,86,0,2025-07-15 11:26:17 MESZ,2025-07-15 09:26:16 UTC
33979-358,26.6,44.0,65,93.6,49.3527,8.1645,125.3,0.3, 0,5,123,177,351,302,220,337,307,365,296,87,75,0,2025-07-15 11:26:19 MESZ,2025-07-15 09:26:19 UTC
33981-338,26.6,44.0,66,93.6,49.3527,8.1645,125.2,0.2, 0,5,175,217,388,335,242,362,326,396,314,81,86,0,2025-07-15 11:26:21 MESZ,2025-07-15 09:26:20 UTC
33983-394,26.6,44.0,63,93.7,49.3527,8.1645,124.7,0.1, 0,5,172,214,385,332,244,361,324,386,311,75,76,0,2025-07-15 11:26:23 MESZ,2025-07-15 09:26:22 UTC
33985-712,26.6,44.0,65,93.5,49.3527,8.1645,124.5,0.3, 0,5,130,171,337,285,195,311,275,339,258,77,82,0,2025-07-15 11:26:25 MESZ,2025-07-15 09:26:25 UTC
33987-670,26.6,44.0,67,93.6,49.3527,8.1646,123.7,1.4, 0,5,111,147,323,273,180,295,246,321,256,81,82,0,2025-07-15 11:26:27 MESZ,2025-07-15 09:26:27 UTC
33989-744,26.6,44.0,64,93.7,49.3527,8.1646,123.7,2.0, 0,4,107,149,319,268,176,302,261,320,247,73,80,0,2025-07-15 11:26:29 MESZ,2025-07-15 09:26:29 UTC
33991-832,26.6,44.0,64,93.6,49.3527,8.1646,123.7,1.0, 0,4,176,219,386,334,244,363,327,388,313,78,74,0,2025-07-15 11:26:31 MESZ,2025-07-15 09:26:31 UTC
33993-867,26.6,44.0,64,93.7,49.3527,8.1646,123.6,1.3, 0,4,180,214,386,334,240,356,327,387,313,77,82,0,2025-07-15 11:26:33 MESZ,2025-07-15 09:26:33 UTC
33995-027,26.6,44.0,64,93.7,49.3527,8.1646,123.6,1.1,144,4,170,211,384,332,240,356,325,382,310,75,76,0,2025-07-15 11:26:35 MESZ,2025-07-15 09:26:36 UTC
33998-136,26.6,44.0,65,93.7,49.3527,8.1646,123.6,1.3, 0,4,175,217,385,336,245,369,330,396,316,77,92,0,2025-07-15 11:26:38 MESZ,2025-07-15 09:26:37 UTC
34000-090,26.6,44.0,66,93.7,49.3527,8.1646,123.7,0.5, 0,5,173,218,387,334,246,363,337,396,314,88,81,0,2025-07-15 11:26:40 MESZ,2025-07-15 09:26:39 UTC
34002-159,26.6,44.0,65,93.7,49.3527,8.1646,123.8,0.4, 0,5,115,158,331,278,186,306,271,331,258,77,81,0,2025-07-15 11:26:42 MESZ,2025-07-15 09:26:41 UTC
34003-412,26.5,44.0,64,93.7,49.3527,8.1646,123.9,0.9, 0,5,118,151,329,275,188,303,274,330,261,76,81,0,2025-07-15 11:26:43 MESZ,2025-07-15 09:26:44 UTC
34005-373,26.5,44.0,64,93.7,49.3527,8.1646,124.2,0.6, 0,5,175,215,387,339,246,362,331,394,317,91,80,0,2025-07-15 11:26:45 MESZ,2025-07-15 09:26:45 UTC
34007-355,26.5,44.0,64,93.7,49.3527,8.1646,125.3,0.3, 0,5,176,217,387,340,250,367,328,388,316,78,88,0,2025-07-15 11:26:47 MESZ,2025-07-15 09:26:47 UTC
34009-658,26.5,44.0,65,93.6,49.3527,8.1646,126.6,0.5, 0,5,116,159,331,278,187,307,279,338,274,76,75,0,2025-07-15 11:26:49 MESZ,2025-07-15 09:26:50 UTC
34011-615,26.5,44.0,65,93.6,49.3527,8.1646,128.6,0.5, 0,5,169,215,391,341,246,368,332,394,313,82,79,0,2025-07-15 11:26:51 MESZ,2025-07-15 09:26:52 UTC
34013-684,26.5,44.0,64,93.7,49.3527,8.1645,129.8,0.6, 0,5,111,153,323,274,181,300,266,330,253,75,82,0,2025-07-15 11:26:53 MESZ,2025-07-15 09:26:54 UTC
34015-775,26.5,44.0,64,93.7,49.3527,8.1645,130.6,0.5, 0,5,109,150,315,267,177,293,266,329,239,86,83,0,2025-07-15 11:26:55 MESZ,2025-07-15 09:26:56 UTC
34017-806,26.5,44.0,64,93.7,49.3527,8.1645,131.4,0.5, 0,5,140,178,350,293,207,320,285,348,280,78,81,0,2025-07-15 11:26:57 MESZ,2025-07-15 09:26:58 UTC
34019-969,26.5,44.0,63,93.8,49.3527,8.1645,132.3,0.2, 0,5,114,152,327,278,184,303,266,330,255,83,80,0,2025-07-15 11:26:59 MESZ,2025-07-15 09:27:01 UTC
34021-076,26.5,44.0,64,93.7,49.3527,8.1645,133.3,0.6, 0,5,115,154,325,266,183,298,263,320,242,84,87,0,2025-07-15 11:27:01 MESZ,2025-07-15 09:27:02 UTC
34023-034,26.5,44.0,64,93.7,49.3528,8.1645,134.6,0.4, 0,5,106,149,322,272,179,298,267,327,250,79,82,0,2025-07-15 11:27:03 MESZ,2025-07-15 09:27:04 UTC
34025-102,26.5,45.0,66,93.7,49.3528,8.1645,135.8,0.0, 0,5,167,186,356,306,211,330,295,351,271,76,87,0,2025-07-15 11:27:05 MESZ,2025-07-15 09:27:06 UTC
34028-299,26.5,45.0,64,93.6,49.3528,8.1645,137.0,0.5, 0,5,113,152,324,267,177,313,260,317,244,86,74,0,2025-07-15 11:27:08 MESZ,2025-07-15 09:27:09 UTC
34030-226,26.5,45.0,64,93.7,49.3528,8.1645,137.9,0.3, 0,5,174,220,388,334,246,373,328,388,314,80,74,0,2025-07-15 11:27:10 MESZ,2025-07-15 09:27:10 UTC
34032-284,26.4,45.0,64,93.8,49.3528,8.1645,138.7,0.2, 0,5,172,213,385,333,243,358,320,383,308,77,92,0,2025-07-15 11:27:12 MESZ,2025-07-15 09:27:12 UTC
34034-601,26.4,45.0,65,93.7,49.3528,8.1645,139.5,0.4, 0,5,115,161,336,277,192,300,283,324,259,77,74,0,2025-07-15 11:27:14 MESZ,2025-07-15 09:27:15 UTC
34036-560,26.4,45.0,64,93.7,49.3528,8.1645,140.8,0.5, 0,5,109,152,322,270,178,300,267,329,251,76,75,0,2025-07-15 11:27:16 MESZ,2025-07-15 09:27:17 UTC
34038-629,26.4,45.0,64,93.7,49.3528,8.1645,141.4,0.3, 0,5,144,184,349,297,205,318,285,345,266,86,79,0,2025-07-15 11:27:18 MESZ,2025-07-15 09:27:19 UTC
34040-719,26.4,45.0,63,93.7,49.3528,8.1645,141.7,0.3, 0,5,177,215,387,336,240,364,328,388,314,71,77,0,2025-07-15 11:27:20 MESZ,2025-07-15 09:27:21 UTC
34042-751,26.4,45.0,64,93.7,49.3528,8.1645,142.1,0.3, 0,6,165,206,380,328,237,352,325,397,313,87,77,0,2025-07-15 11:27:22 MESZ,2025-07-15 09:27:23 UTC
34044-912,26.4,45.0,64,93.8,49.3528,8.1645,142.4,0.3, 0,5,171,214,386,333,242,360,324,387,310,76,80,0,2025-07-15 11:27:24 MESZ,2025-07-15 09:27:26 UTC
34046-021,26.4,45.0,64,93.7,49.3528,8.1645,142.4,0.1, 0,5,166,209,383,333,245,361,332,405,320,78,91,0,2025-07-15 11:27:26 MESZ,2025-07-15 09:27:27 UTC
34048-978,26.4,45.0,64,93.7,49.3528,8.1645,142.2,0.5, 0,5,175,214,383,334,240,360,328,392,314,72,79,0,2025-07-15 11:27:28 MESZ,2025-07-15 09:27:29 UTC
34050-047,26.4,45.0,64,93.6,49.3528,8.1645,142.4,0.4, 0,5,117,160,330,281,193,329,291,352,280,78,82,0,2025-07-15 11:27:30 MESZ,2025-07-15 09:27:31 UTC
34052-246,26.4,45.0,64,93.7,49.3528,8.1645,143.2,1.6,324,5,176,225,388,336,244,366,327,392,314,84,78,0,2025-07-15 11:27:32 MESZ,2025-07-15 09:27:34 UTC
34054-173,26.4,45.0,64,93.7,49.3528,8.1645,143.9,1.6, 0,5,113,153,324,273,187,299,267,329,252,75,75,0,2025-07-15 11:27:34 MESZ,2025-07-15 09:27:35 UTC
34057-230,26.4,45.0,64,93.8,49.3528,8.1645,144.3,2.1, 0,5,115,167,349,295,212,334,302,361,287,77,91,0,2025-07-15 11:27:37 MESZ,2025-07-15 09:27:37 UTC
34059-548,26.4,45.0,64,93.7,49.3527,8.1645,145.0,1.0, 0,5,181,236,385,334,245,353,328,391,318,84,87,0,2025-07-15 11:27:39 MESZ,2025-07-15 09:27:40 UTC
34061-503,26.4,45.0,65,93.6,49.3527,8.1645,145.3,1.0, 0,5,177,218,388,337,251,362,326,389,316,77,79,0,2025-07-15 11:27:41 MESZ,2025-07-15 09:27:42 UTC
34064-680,26.4,45.0,64,93.8,49.3527,8.1645,145.7,0.6, 0,5,173,215,387,334,243,362,328,389,314,76,74,0,2025-07-15 11:27:44 MESZ,2025-07-15 09:27:44 UTC
34066-807,26.4,45.0,64,93.7,49.3527,8.1645,146.3,0.6, 0,5,112,155,325,271,181,296,264,323,254,80,82,0,2025-07-15 11:27:46 MESZ,2025-07-15 09:27:46 UTC
34068-747,26.4,45.0,64,93.7,49.3527,8.1645,146.8,0.8, 0,5,146,194,359,317,227,346,328,378,293,86,76,0,2025-07-15 11:27:48 MESZ,2025-07-15 09:27:49 UTC
34070-750,26.5,45.0,64,93.6,49.3527,8.1646,147.2,0.8, 0,5,146,188,353,299,210,337,292,346,267,87,88,0,2025-07-15 11:27:50 MESZ,2025-07-15 09:27:51 UTC
34072-963,26.5,45.0,63,93.8,49.3527,8.1645,147.6,0.7, 0,5,169,214,384,334,238,357,328,384,312,75,82,0,2025-07-15 11:27:52 MESZ,2025-07-15 09:27:52 UTC
34074-920,26.5,45.0,64,93.7,49.3527,8.1646,148.1,0.4, 0,5,134,175,350,293,198,317,282,337,258,85,75,0,2025-07-15 11:27:54 MESZ,2025-07-15 09:27:54 UTC
34076-989,26.5,45.0,64,93.7,49.3527,8.1646,149.1,0.5, 0,5,176,219,386,337,242,359,330,390,314,76,76,0,2025-07-15 11:27:56 MESZ,2025-07-15 09:27:56 UTC
34078-184,26.5,45.0,63,93.7,49.3527,8.1646,149.4,0.5, 0,5,173,215,385,338,245,360,334,398,318,84,86,0,2025-07-15 11:27:58 MESZ,2025-07-15 09:27:59 UTC
34080-111,26.5,45.0,64,93.8,49.3527,8.1646,150.4,0.4, 0,5,110,152,320,268,179,297,266,326,252,77,77,0,2025-07-15 11:28:00 MESZ,2025-07-15 09:28:00 UTC
34082-173,26.5,45.0,64,93.7,49.3527,8.1646,150.6,1.3, 0,5,179,218,391,337,246,364,333,400,313,77,80,0,2025-07-15 11:28:02 MESZ,2025-07-15 09:28:02 UTC
34084-539,26.5,44.0,63,93.8,49.3527,8.1646,151.3,0.4, 0,5,108,147,319,271,181,295,266,328,251,71,77,0,2025-07-15 11:28:04 MESZ,2025-07-15 09:28:05 UTC
34086-484,26.5,44.0,63,93.8,49.3527,8.1646,151.8,1.1, 0,5,112,154,324,273,181,298,268,327,254,87,79,0,2025-07-15 11:28:06 MESZ,2025-07-15 09:28:07 UTC
34088-520,26.5,44.0,64,93.7,49.3527,8.1645,152.0,1.4, 0,5,171,212,384,333,241,356,324,385,316,77,75,0,2025-07-15 11:28:08 MESZ,2025-07-15 09:28:09 UTC
34091-662,26.5,44.0,64,93.7,49.3527,8.1646,151.9,0.1, 0,5,106,150,318,263,173,292,259,317,249,76,84,1,2025-07-15 11:28:11 MESZ,2025-07-15 09:28:11 UTC
34093-644,26.5,44.0,63,93.7,49.3527,8.1645,151.9,2.4, 0,5,115,158,349,313,212,333,302,365,287,81,77,0,2025-07-15 11:28:13 MESZ,2025-07-15 09:28:13 UTC
34095-650,26.5,44.0,64,93.7,49.3527,8.1645,152.3,1.7, 0,5,168,189,363,309,217,330,297,351,269,85,89,0,2025-07-15 11:28:15 MESZ,2025-07-15 09:28:15 UTC
34097-915,26.5,44.0,63,93.7,49.3527,8.1645,152.6,2.7, 0,5,139,182,356,307,223,340,308,375,301,76,73,0,2025-07-15 11:28:17 MESZ,2025-07-15 09:28:17 UTC
34099-870,26.5,44.0,64,93.8,49.3527,8.1645,153.3,2.1, 0,5,117,159,330,280,204,321,293,359,284,73,80,0,2025-07-15 11:28:19 MESZ,2025-07-15 09:28:19 UTC
34101-943,26.6,44.0,64,93.6,49.3527,8.1645,153.3,2.1, 0,5,112,150,322,271,177,297,262,328,255,74,77,0,2025-07-15 11:28:21 MESZ,2025-07-15 09:28:21 UTC
34103-087,26.6,44.0,63,93.8,49.3527,8.1645,153.1,1.8,142,5,176,217,386,335,249,360,330,394,320,76,81,0,2025-07-15 11:28:23 MESZ,2025-07-15 09:28:24 UTC
34105-112,26.6,44.0,64,93.8,49.3527,8.1645,148.4,0.7, 0,4,99,161,318,282,178,311,264,340,249,79,80,0,2025-07-15 11:28:25 MESZ,2025-07-15 09:28:25 UTC
34107-117,26.6,44.0,64,93.8,49.3527,8.1645,148.2,0.6, 0,4,169,216,385,334,246,360,331,393,318,80,73,0,2025-07-15 11:28:27 MESZ,2025-07-15 09:28:27 UTC
34109-492,26.6,44.0,64,93.7,49.3527,8.1645,148.0,1.0, 0,4,115,178,354,303,214,331,301,360,291,82,80,0,2025-07-15 11:28:29 MESZ,2025-07-15 09:28:30 UTC
34111-434,26.6,44.0,63,93.7,49.3527,8.1645,147.8,1.4, 0,5,114,157,330,279,202,323,297,356,285,81,87,0,2025-07-15 11:28:31 MESZ,2025-07-15 09:28:32 UTC
34113-466,26.6,44.0,64,93.7,49.3527,8.1645,147.7,1.6, 0,4,175,214,391,337,247,357,328,396,314,77,75,0,2025-07-15 11:28:33 MESZ,2025-07-15 09:28:34 UTC
34115-611,26.6,44.0,64,93.6,49.3527,8.1645,147.7,2.0, 0,5,121,160,331,264,191,303,268,330,256,75,77,1,2025-07-15 11:28:35 MESZ,2025-07-15 09:28:36 UTC
34117-744,26.6,44.0,66,93.6,49.3527,8.1645,147.7,2.3, 0,5,175,213,385,327,239,358,325,385,310,81,75,0,2025-07-15 11:28:37 MESZ,2025-07-15 09:28:39 UTC
34119-595,26.6,44.0,64,93.7,49.3527,8.1645,147.8,1.2, 0,4,182,219,387,335,248,365,329,389,315,83,75,0,2025-07-15 11:28:39 MESZ,2025-07-15 09:28:40 UTC
34122-860,26.6,44.0,63,93.7,49.3527,8.1645,147.7,1.0, 0,3,106,142,318,266,176,291,257,335,246,74,80,1,2025-07-15 11:28:42 MESZ,2025-07-15 09:28:42 UTC
34124-925,26.6,44.0,64,93.7,49.3527,8.1644,147.7,6.8, 0,5,176,208,389,338,248,364,330,394,318,78,82,0,2025-07-15 11:28:44 MESZ,2025-07-15 09:28:44 UTC
34126-982,26.6,44.0,64,93.6,49.3527,8.1643,147.6,10.6, 0,5,172,216,382,335,248,361,326,391,311,85,76,0,2025-07-15 11:28:46 MESZ,2025-07-15 09:28:46 UTC
34128-036,26.6,44.0,65,93.7,49.3526,8.1640,147.5,17.5,264,5,144,190,368,314,228,347,312,388,309,77,86,0,2025-07-15 11:28:48 MESZ,2025-07-15 09:28:49 UTC
34130-014,26.6,44.0,65,93.7,49.3526,8.1639,147.5,19.6, 0,5,174,215,389,336,243,360,328,392,310,84,74,0,2025-07-15 11:28:50 MESZ,2025-07-15 09:28:50 UTC
34132-072,26.6,44.0,64,93.7,49.3526,8.1637,147.4,21.9, 0,5,168,214,384,334,243,359,327,387,312,78,77,0,2025-07-15 11:28:52 MESZ,2025-07-15 09:28:52 UTC
34134-387,26.6,44.0,65,93.7,49.3526,8.1635,147.4,20.5, 0,6,170,210,383,334,243,358,326,385,311,81,82,0,2025-07-15 11:28:54 MESZ,2025-07-15 09:28:55 UTC
34136-343,26.6,44.0,66,93.6,49.3526,8.1635,147.4,14.5, 0,5,174,213,384,334,239,357,323,384,308,83,83,0,2025-07-15 11:28:56 MESZ,2025-07-15 09:28:57 UTC
34138-416,26.6,44.0,65,93.7,49.3527,8.1632,147.3,22.0, 0,5,172,215,388,332,245,361,328,389,313,87,81,0,2025-07-15 11:28:58 MESZ,2025-07-15 09:28:59 UTC
34140-506,26.6,44.0,65,93.6,49.3527,8.1628,147.3,28.0, 0,5,110,156,334,277,190,302,271,327,250,75,86,0,2025-07-15 11:29:00 MESZ,2025-07-15 09:29:01 UTC
34142-695,26.6,44.0,65,93.7,49.3528,8.1623,147.2,32.7,274,5,166,207,383,328,221,330,294,350,279,78,80,0,2025-07-15 11:29:02 MESZ,2025-07-15 09:29:04 UTC
34144-701,26.6,44.0,65,93.7,49.3528,8.1622,147.3,28.4,292,5,116,159,328,296,206,326,296,361,284,73,88,1,2025-07-15 11:29:04 MESZ,2025-07-15 09:29:06 UTC
34146-809,26.6,44.0,65,93.6,49.3528,8.1622,147.3,26.0, 0,4,104,144,315,269,177,292,262,322,242,79,77,0,2025-07-15 11:29:06 MESZ,2025-07-15 09:29:07 UTC
34148-762,26.6,44.0,64,93.6,49.3529,8.1621,147.4,22.4, 0,4,111,146,318,265,172,291,261,320,245,86,75,0,2025-07-15 11:29:08 MESZ,2025-07-15 09:29:09 UTC
34151-835,26.6,44.0,65,93.6,49.3529,8.1622,147.4,14.7,79,4,168,210,377,333,239,355,323,384,304,72,81,0,2025-07-15 11:29:11 MESZ,2025-07-15 09:29:12 UTC
34153-978,26.6,44.0,64,93.7,49.3529,8.1623,147.4,11.8, 0,4,110,153,322,274,184,298,270,326,254,81,88,0,2025-07-15 11:29:13 MESZ,2025-07-15 09:29:13 UTC
34155-006,26.6,44.0,65,93.7,49.3529,8.1624,147.4,8.9, 0,4,167,208,374,307,215,329,298,355,279,73,76,0,2025-07-15 11:29:15 MESZ,2025-07-15 09:29:15 UTC
34158-011,26.6,44.0,63,93.7,49.3529,8.1624,147.4,7.1, 0,4,116,179,366,305,210,331,305,369,292,79,86,0,2025-07-15 11:29:18 MESZ,2025-07-15 09:29:17 UTC
34160-381,26.6,44.0,64,93.5,49.3529,8.1625,147.4,4.7, 0,4,106,148,318,269,178,290,260,325,248,77,85,0,2025-07-15 11:29:20 MESZ,2025-07-15 09:29:20 UTC
34162-326,26.6,44.0,64,93.7,49.3529,8.1627,147.4,2.6, 0,4,110,152,322,274,185,296,264,326,251,86,83,0,2025-07-15 11:29:22 MESZ,2025-07-15 09:29:22 UTC
34164-357,26.6,44.0,66,93.6,49.3529,8.1628,147.4,1.5, 0,4,161,202,374,325,235,352,319,383,309,82,81,0,2025-07-15 11:29:24 MESZ,2025-07-15 09:29:24 UTC
34166-500,26.6,44.0,64,93.6,49.3529,8.1630,147.4,0.3, 0,5,171,214,384,333,242,359,328,385,311,81,80,0,2025-07-15 11:29:26 MESZ,2025-07-15 09:29:26 UTC
34168-481,26.7,44.0,64,93.6,49.3529,8.1630,147.4,1.7, 0,5,105,129,318,274,173,289,261,321,251,83,76,0,2025-07-15 11:29:28 MESZ,2025-07-15 09:29:28 UTC
34170-485,26.7,44.0,65,93.7,49.3529,8.1631,147.4,0.4, 0,5,137,188,354,307,218,334,301,371,286,85,74,0,2025-07-15 11:29:30 MESZ,2025-07-15 09:29:30 UTC
34172-748,26.7,44.0,66,93.6,49.3529,8.1631,147.4,0.7, 0,4,166,210,382,329,240,355,323,383,306,81,81,0,2025-07-15 11:29:32 MESZ,2025-07-15 09:29:32 UTC
34174-706,26.7,44.0,64,93.6,49.3529,8.1632,147.4,2.7, 0,4,121,165,328,276,187,298,268,328,248,86,75,0,2025-07-15 11:29:34 MESZ,2025-07-15 09:29:34 UTC
34176-779,26.7,44.0,66,93.5,49.3529,8.1633,147.4,3.9,83,3,171,216,385,335,243,357,322,387,306,77,79,0,2025-07-15 11:29:36 MESZ,2025-07-15 09:29:37 UTC
34179-920,26.7,44.0,65,93.5,49.3529,8.1634,147.4,4.4, 0,3,103,146,320,267,175,295,260,321,245,80,77,0,2025-07-15 11:29:39 MESZ,2025-07-15 09:29:38 UTC
34181-899,26.7,44.0,64,93.6,49.3529,8.1634,147.4,4.4, 0,3,110,154,325,277,183,300,267,333,254,78,84,0,2025-07-15 11:29:41 MESZ,2025-07-15 09:29:40 UTC
34183-010,26.7,44.0,65,93.5,49.3529,8.1635,147.4,4.0, 0,3,112,149,321,270,179,289,265,321,244,77,85,1,2025-07-15 11:29:43 MESZ,2025-07-15 09:29:43 UTC
34185-387,26.7,44.0,65,93.5,49.3529,8.1635,147.4,3.8, 0,3,102,145,313,262,172,286,259,321,250,96,80,0,2025-07-15 11:29:45 MESZ,2025-07-15 09:29:45 UTC
34187-332,26.7,44.0,66,93.5,49.3529,8.1636,147.4,4.5, 0,3,101,145,316,269,180,294,259,324,254,76,84,0,2025-07-15 11:29:47 MESZ,2025-07-15 09:29:47 UTC
34189-332,26.7,44.0,65,93.6,49.3529,8.1637,147.4,6.4, 0,5,116,156,329,279,190,302,268,332,272,74,87,0,2025-07-15 11:29:49 MESZ,2025-07-15 09:29:49 UTC
34191-395,26.7,44.0,66,93.5,49.3529,8.1638,147.4,5.7, 0,4,103,149,320,270,185,295,277,322,232,85,84,0,2025-07-15 11:29:51 MESZ,2025-07-15 09:29:51 UTC
34193-427,26.7,44.0,65,93.5,49.3529,8.1639,147.4,6.0, 0,4,169,211,383,332,241,355,322,384,308,77,82,0,2025-07-15 11:29:53 MESZ,2025-07-15 09:29:53 UTC
34195-536,26.7,44.0,66,93.5,49.3529,8.1639,147.4,1.9,100,4,162,213,382,336,250,367,331,394,318,80,75,1,2025-07-15 11:29:55 MESZ,2025-07-15 09:29:56 UTC
34197-696,26.7,44.0,66,93.5,49.3529,8.1640,147.5,2.8, 0,4,172,216,385,332,243,356,323,384,311,77,75,0,2025-07-15 11:29:57 MESZ,2025-07-15 09:29:57 UTC
