# Umweltkontrollsystem Log
# Start: 2025-07-16 15:15:16
# ===== SENSOR-KONFIGURATION =====
# TEMPERATURSENSOR:
#   DHT11: Pin 22 (Digital) - Temp + Luftfeuchtigkeit, 0.5Hz [Temperature_DHT_C, Humidity_RH]
#   DS18B20: Pin 8 (OneWire) - 4.7K Pull-up zu 5V erforderlich
# GPS-MODUL:
#   RX: Pin 19, TX: Pin 18 (Serial1, 9600 Baud), 200Hz [GPS_Lat, GPS_Lon, GPS_Alt, GPS_Speed, GPS_Course, GPS_Sats, GPS_DateTime]
# GAS-SENSOREN (MQ-Serie, 0.5Hz):
#   MQ2 (Methan,Butan,LPG,Rauch): A0 [MQ2]
#   MQ3 (Alkohol,Ethanol): A1 [MQ3]
#   MQ4 (Methan,CNG): A2 [MQ4]
#   MQ5 (Erdgas,LPG): A3 [MQ5]
#   MQ6 (LPG,Butan): A4 [MQ6]
#   MQ7 (Kohlenmonoxid CO): A5 [MQ7]
#   MQ8 (Wasserstoff H2): A6 [MQ8]
#   MQ9 (CO,entflammbare Gase): A7 [MQ9]
#   MQ135 (Luftqualitaet CO2,NH3,NOx): A8 [MQ135]
# MIKROFONE (100kHz Burst):
#   Mikrofon Klein: A9, Mikrofon Gross: A10 [Mic1, Mic2]
# RADIOAKTIVITAET:
#   Geigerzaehler: Pin 29 (Digital), 200Hz Polling [Radiation_CPS]
# LICHTSENSOR:
#   LDR: Pin A11, 0.5Hz (0-1023 = Dunkel-Hell) [Light_Level, Light_Percent]
# ZEIT/TIMESTAMP:
#   Sekunden seit Mitternacht + Millisekunden [SecSinceMidnight-MS, DateTime]
# SD-KARTE:
#   CS: Pin 10, MOSI: 51, MISO: 50, SCK: 52 (SPI)
# RTC (Real-Time Clock):
#   SDA: Pin 20, SCL: Pin 21 (I2C)
# SYSTEM: Arduino Mega 2560, 5V Versorgung
# ABTASTRATEN: GPS/Radiation=200Hz, Sensoren=0.5Hz, Mikro=100kHz
# ===================================
SecSinceMidnight-MS,Temperature_DHT_C,Humidity_RH,Light_Level,Light_Percent,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Speed,GPS_Course,GPS_Sats,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Mic1,Mic2,Radiation_CPS,DateTime,GPS_DateTime
55708-195,31.8,34.0,7,99.4,49.3414,8.1634,127.4,0.2, 0,10,128,156,301,255,176,326,253,347,214,3,3,0,2025-07-16 17:28:28 MESZ,2025-07-16 15:28:29 UTC
55710-162,31.7,34.0,6,99.4,49.3414,8.1634,127.7,0.0, 0,10,129,158,302,255,178,327,252,347,216,4,4,0,2025-07-16 17:28:30 MESZ,2025-07-16 15:28:31 UTC
55713-242,31.7,34.0,7,99.4,49.3414,8.1634,128.0,0.0, 0,10,128,157,301,254,175,325,252,346,215,3,3,0,2025-07-16 17:28:33 MESZ,2025-07-16 15:28:33 UTC
55715-365,31.7,34.0,6,99.3,49.3414,8.1634,128.1,0.0, 0,10,128,157,302,255,178,326,253,347,217,5,3,0,2025-07-16 17:28:35 MESZ,2025-07-16 15:28:35 UTC
55717-332,31.6,34.0,7,99.4,49.3414,8.1634,128.1,0.0, 0,10,126,157,302,254,178,327,252,346,217,3,4,0,2025-07-16 17:28:37 MESZ,2025-07-16 15:28:37 UTC
55719-391,31.6,34.0,6,99.4,49.3414,8.1634,128.0,0.0, 0,10,129,157,303,255,177,327,252,348,218,4,4,0,2025-07-16 17:28:39 MESZ,2025-07-16 15:28:39 UTC
55721-697,31.5,34.0,6,99.2,49.3414,8.1633,127.8,0.0, 0,10,130,156,301,253,179,328,253,348,221,4,3,0,2025-07-16 17:28:41 MESZ,2025-07-16 15:28:42 UTC
55723-615,31.5,34.0,6,99.4,49.3414,8.1633,127.3,0.0, 0,10,131,157,302,255,178,327,253,347,221,5,4,0,2025-07-16 17:28:43 MESZ,2025-07-16 15:28:44 UTC
55725-745,31.4,34.0,6,99.3,49.3414,8.1633,127.2,0.0, 0,10,131,157,302,255,182,328,253,348,222,4,4,0,2025-07-16 17:28:45 MESZ,2025-07-16 15:28:46 UTC
55727-816,31.4,35.0,6,99.4,49.3414,8.1633,127.3,0.0, 0,10,131,156,301,254,174,328,253,348,222,3,3,0,2025-07-16 17:28:47 MESZ,2025-07-16 15:28:48 UTC
55729-829,31.4,35.0,7,99.4,49.3414,8.1633,127.2,0.0, 0,10,131,157,302,255,175,328,254,349,225,4,4,0,2025-07-16 17:28:49 MESZ,2025-07-16 15:28:50 UTC
55731-937,31.4,35.0,6,99.3,49.3414,8.1633,127.3,0.0, 0,10,133,157,302,254,179,328,254,349,225,5,5,0,2025-07-16 17:28:51 MESZ,2025-07-16 15:28:52 UTC
55733-147,31.4,35.0,7,99.3,49.3414,8.1633,127.3,0.1, 0,10,130,157,302,255,180,328,255,350,226,3,3,0,2025-07-16 17:28:53 MESZ,2025-07-16 15:28:54 UTC
55735-064,31.4,35.0,7,99.4,49.3414,8.1633,127.1,0.0, 0,10,128,156,302,256,179,328,254,350,224,4,4,1,2025-07-16 17:28:55 MESZ,2025-07-16 15:28:56 UTC
55737-144,31.5,35.0,7,99.4,49.3414,8.1633,127.0,0.2, 0,10,125,157,304,255,179,326,254,350,227,3,4,0,2025-07-16 17:28:57 MESZ,2025-07-16 15:28:58 UTC
55739-267,31.5,35.0,6,99.4,49.3414,8.1633,126.7,0.1, 0,10,126,158,303,257,180,327,253,352,228,4,4,0,2025-07-16 17:28:59 MESZ,2025-07-16 15:29:00 UTC
55741-234,31.5,35.0,6,99.3,49.3414,8.1633,126.5,0.0, 0,10,128,157,303,256,179,329,256,351,228,5,5,0,2025-07-16 17:29:01 MESZ,2025-07-16 15:29:02 UTC
55743-293,31.4,35.0,6,99.3,49.3414,8.1633,125.9,0.1, 0,10,128,157,304,257,178,329,254,352,228,3,4,1,2025-07-16 17:29:03 MESZ,2025-07-16 15:29:04 UTC
55745-547,31.4,35.0,8,99.3,49.3414,8.1633,125.2,0.0, 0,10,131,157,304,256,179,327,255,351,229,4,5,0,2025-07-16 17:29:05 MESZ,2025-07-16 15:29:06 UTC
55748-612,31.4,35.0,6,99.4,49.3414,8.1633,124.7,0.0, 0,10,128,158,303,254,180,329,254,351,229,5,4,0,2025-07-16 17:29:08 MESZ,2025-07-16 15:29:09 UTC
55750-647,31.4,35.0,6,99.3,49.3414,8.1633,124.2,0.1, 0,10,128,157,303,255,180,328,255,350,230,4,5,0,2025-07-16 17:29:10 MESZ,2025-07-16 15:29:11 UTC
55753-771,31.4,35.0,7,99.5,49.3414,8.1633,123.9,0.0, 0,10,129,157,303,255,180,324,255,351,230,3,4,0,2025-07-16 17:29:13 MESZ,2025-07-16 15:29:13 UTC
55755-731,31.4,35.0,7,99.4,49.3414,8.1633,123.5,0.0, 0,10,131,158,304,255,179,333,255,352,231,4,3,0,2025-07-16 17:29:15 MESZ,2025-07-16 15:29:15 UTC
55757-789,31.4,35.0,6,99.3,49.3414,8.1633,123.2,0.1, 0,11,131,157,305,254,179,330,255,352,231,5,3,0,2025-07-16 17:29:17 MESZ,2025-07-16 15:29:17 UTC
55759-102,31.5,35.0,8,99.2,49.3414,8.1633,122.9,0.0, 0,11,133,157,304,256,182,330,252,354,231,4,4,0,2025-07-16 17:29:19 MESZ,2025-07-16 15:29:19 UTC
55761-965,31.5,35.0,5,99.3,49.3414,8.1633,122.6,0.1, 0,11,132,158,304,254,181,330,256,353,233,5,4,0,2025-07-16 17:29:21 MESZ,2025-07-16 15:29:21 UTC
55763-045,31.6,35.0,7,99.3,49.3414,8.1633,122.4,0.0, 0,11,133,159,305,256,181,331,255,353,232,4,3,0,2025-07-16 17:29:23 MESZ,2025-07-16 15:29:23 UTC
55765-169,31.6,35.0,7,99.4,49.3414,8.1633,122.5,0.0, 0,10,136,158,305,257,181,332,255,355,235,5,5,0,2025-07-16 17:29:25 MESZ,2025-07-16 15:29:25 UTC
55767-136,31.7,35.0,7,99.3,49.3414,8.1633,122.6,0.0, 0,10,135,157,305,256,181,331,257,355,235,3,4,0,2025-07-16 17:29:27 MESZ,2025-07-16 15:29:27 UTC
55769-194,31.7,35.0,5,99.3,49.3414,8.1633,122.7,0.2, 0,11,132,159,304,256,177,331,253,351,233,4,5,1,2025-07-16 17:29:29 MESZ,2025-07-16 15:29:29 UTC
55771-448,31.8,35.0,6,99.3,49.3414,8.1633,123.4,0.1, 0,9,128,158,301,254,174,332,250,347,224,5,4,0,2025-07-16 17:29:31 MESZ,2025-07-16 15:29:31 UTC
55773-418,31.9,35.0,7,99.3,49.3414,8.1633,123.4,0.1, 0,10,127,158,300,251,173,330,251,346,225,4,4,1,2025-07-16 17:29:33 MESZ,2025-07-16 15:29:34 UTC
55776-548,32.0,34.0,6,99.4,49.3414,8.1633,123.2,0.1, 0,10,129,158,303,254,176,330,252,349,228,3,6,0,2025-07-16 17:29:36 MESZ,2025-07-16 15:29:36 UTC
55778-621,32.0,34.0,7,99.3,49.3414,8.1633,123.2,0.0, 0,10,132,158,303,254,176,330,253,353,229,5,4,0,2025-07-16 17:29:38 MESZ,2025-07-16 15:29:38 UTC
55780-634,32.0,34.0,7,99.3,49.3414,8.1633,123.3,0.0, 0,10,127,157,303,255,177,331,255,352,232,3,4,0,2025-07-16 17:29:40 MESZ,2025-07-16 15:29:40 UTC
55782-691,32.0,34.0,5,99.3,49.3414,8.1633,123.5,0.1, 0,10,120,158,301,255,178,330,253,351,233,4,3,0,2025-07-16 17:29:42 MESZ,2025-07-16 15:29:42 UTC
55783-951,32.0,34.0,6,99.4,49.3414,8.1633,123.6,0.0, 0,11,121,158,304,256,178,330,252,352,233,4,5,0,2025-07-16 17:29:43 MESZ,2025-07-16 15:29:44 UTC
55785-867,31.9,34.0,6,99.5,49.3414,8.1633,123.5,0.0, 0,11,118,158,304,254,178,330,255,352,232,4,4,0,2025-07-16 17:29:45 MESZ,2025-07-16 15:29:46 UTC
55787-946,31.9,34.0,6,99.4,49.3414,8.1633,123.8,0.8, 0,9,118,157,303,255,174,329,255,352,232,4,4,0,2025-07-16 17:29:47 MESZ,2025-07-16 15:29:48 UTC
55789-069,31.8,34.0,7,99.4,49.3414,8.1633,123.7,0.1, 0,10,117,158,302,253,177,328,253,351,231,4,4,0,2025-07-16 17:29:49 MESZ,2025-07-16 15:29:50 UTC
55791-035,31.8,34.0,8,99.2,49.3414,8.1633,123.8,0.1, 0,9,120,156,304,255,177,329,254,350,230,5,4,0,2025-07-16 17:29:51 MESZ,2025-07-16 15:29:52 UTC
55793-092,31.7,34.0,6,99.3,49.3414,8.1633,123.3,0.0, 0,9,123,158,303,255,177,328,252,351,232,6,4,0,2025-07-16 17:29:53 MESZ,2025-07-16 15:29:54 UTC
55795-349,31.6,34.0,6,99.5,49.3414,8.1633,123.6,0.1, 0,10,125,158,301,255,177,329,253,350,234,4,5,0,2025-07-16 17:29:55 MESZ,2025-07-16 15:29:56 UTC
55797-362,31.5,34.0,7,99.4,49.3414,8.1633,123.6,0.0, 0,10,128,158,303,255,177,328,255,351,235,3,3,0,2025-07-16 17:29:57 MESZ,2025-07-16 15:29:59 UTC
55799-449,31.5,34.0,7,99.4,49.3414,8.1633,123.5,0.0, 0,11,129,159,304,255,178,328,254,352,236,5,3,0,2025-07-16 17:29:59 MESZ,2025-07-16 15:30:01 UTC
55801-571,31.4,34.0,6,99.3,49.3414,8.1633,124.1,0.0, 0,10,128,157,305,256,180,329,254,352,237,4,4,0,2025-07-16 17:30:01 MESZ,2025-07-16 15:30:03 UTC
55803-486,31.4,34.0,6,99.5,49.3414,8.1633,124.4,0.1, 0,11,132,158,304,257,179,330,253,352,237,4,4,0,2025-07-16 17:30:03 MESZ,2025-07-16 15:30:05 UTC
55806-544,31.4,35.0,6,99.4,49.3414,8.1633,124.9,0.0, 0,10,131,157,304,256,179,329,255,351,237,4,5,0,2025-07-16 17:30:06 MESZ,2025-07-16 15:30:07 UTC
55808-849,31.5,35.0,6,99.3,49.3414,8.1633,125.6,0.1, 0,11,131,156,305,254,180,330,256,353,238,3,5,0,2025-07-16 17:30:08 MESZ,2025-07-16 15:30:09 UTC
55810-765,31.5,35.0,7,99.5,49.3414,8.1633,126.3,0.1, 0,11,130,157,304,255,179,329,254,350,236,4,5,1,2025-07-16 17:30:10 MESZ,2025-07-16 15:30:11 UTC
55813-844,31.5,35.0,6,99.5,49.3414,8.1633,126.6,1.1,90,10,129,158,303,256,178,328,253,351,237,4,5,0,2025-07-16 17:30:13 MESZ,2025-07-16 15:30:13 UTC
55815-968,31.5,35.0,7,99.4,49.3414,8.1633,127.3,0.1, 0,10,129,156,303,255,177,330,254,351,238,5,4,0,2025-07-16 17:30:15 MESZ,2025-07-16 15:30:15 UTC
55817-934,31.5,35.0,6,99.4,49.3414,8.1633,127.4,0.4, 0,11,129,157,302,255,177,329,252,348,236,4,4,0,2025-07-16 17:30:17 MESZ,2025-07-16 15:30:17 UTC
55819-992,31.5,35.0,7,99.3,49.3414,8.1634,127.4,1.4,90,11,130,157,301,253,178,329,252,348,236,5,3,0,2025-07-16 17:30:19 MESZ,2025-07-16 15:30:19 UTC
55821-246,31.4,35.0,9,99.2,49.3414,8.1633,127.1,0.3, 0,11,128,158,303,255,177,329,250,349,236,5,3,0,2025-07-16 17:30:21 MESZ,2025-07-16 15:30:21 UTC
55823-312,31.4,35.0,6,99.4,49.3414,8.1633,127.0,0.0, 0,11,128,158,302,252,180,329,255,350,240,4,6,0,2025-07-16 17:30:23 MESZ,2025-07-16 15:30:24 UTC
55825-345,31.4,35.0,7,99.4,49.3414,8.1633,127.0,0.0, 0,9,130,159,302,256,177,330,255,352,239,4,4,0,2025-07-16 17:30:25 MESZ,2025-07-16 15:30:26 UTC
55827-469,31.3,35.0,7,99.3,49.3414,8.1633,126.9,0.1, 0,11,129,159,304,255,180,330,255,352,239,4,3,0,2025-07-16 17:30:27 MESZ,2025-07-16 15:30:28 UTC
55829-428,31.3,35.0,6,99.3,49.3414,8.1633,126.9,0.0, 0,11,128,159,304,258,178,332,255,352,239,4,4,0,2025-07-16 17:30:29 MESZ,2025-07-16 15:30:30 UTC
55831-486,31.3,35.0,6,99.4,49.3414,8.1633,126.8,0.2, 0,11,129,158,304,256,179,330,254,353,239,5,3,0,2025-07-16 17:30:31 MESZ,2025-07-16 15:30:32 UTC
55834-748,31.3,35.0,8,99.2,49.3414,8.1633,126.5,0.3, 0,11,128,159,302,256,172,332,254,351,240,4,3,0,2025-07-16 17:30:34 MESZ,2025-07-16 15:30:34 UTC
55836-663,31.2,35.0,6,99.4,49.3414,8.1633,125.3,0.1, 0,11,129,160,301,254,176,331,252,350,237,5,4,0,2025-07-16 17:30:36 MESZ,2025-07-16 15:30:36 UTC
55838-742,31.2,35.0,6,99.2,49.3414,8.1633,124.8,0.3, 0,11,129,157,302,255,176,330,252,347,234,3,5,0,2025-07-16 17:30:38 MESZ,2025-07-16 15:30:38 UTC
55840-866,31.1,35.0,7,99.3,49.3414,8.1633,125.0,0.1, 0,11,128,155,304,251,178,331,252,346,228,4,4,0,2025-07-16 17:30:40 MESZ,2025-07-16 15:30:40 UTC
55842-831,31.1,35.0,7,99.4,49.3414,8.1633,124.1,0.9, 0,11,127,154,302,253,174,329,253,343,225,3,5,0,2025-07-16 17:30:42 MESZ,2025-07-16 15:30:42 UTC
55844-889,31.1,35.0,7,99.3,49.3414,8.1633,124.9,0.1, 0,11,130,159,302,254,175,330,252,344,228,6,4,0,2025-07-16 17:30:44 MESZ,2025-07-16 15:30:44 UTC
55846-144,31.1,35.0,8,99.2,49.3414,8.1633,124.8,0.0, 0,11,128,157,302,254,172,331,251,347,229,4,5,0,2025-07-16 17:30:46 MESZ,2025-07-16 15:30:46 UTC
55848-114,31.1,35.0,6,99.3,49.3414,8.1633,125.4,0.5, 0,11,128,157,301,253,174,329,250,341,228,5,3,0,2025-07-16 17:30:48 MESZ,2025-07-16 15:30:48 UTC
55850-297,31.0,35.0,6,99.3,49.3414,8.1633,125.4,0.3, 0,11,126,155,301,254,173,327,251,337,214,6,4,0,2025-07-16 17:30:50 MESZ,2025-07-16 15:30:51 UTC
55852-369,31.0,35.0,6,99.3,49.3414,8.1633,126.4,0.3, 0,11,130,152,301,253,173,324,251,332,206,3,4,0,2025-07-16 17:30:52 MESZ,2025-07-16 15:30:53 UTC
55854-282,30.9,35.0,8,99.3,49.3414,8.1633,126.6,0.6, 0,11,126,154,301,253,174,326,251,334,208,4,4,0,2025-07-16 17:30:54 MESZ,2025-07-16 15:30:55 UTC
55856-385,30.8,35.0,5,99.4,49.3414,8.1633,126.1,0.4, 0,11,122,154,302,251,173,327,251,332,205,4,6,0,2025-07-16 17:30:56 MESZ,2025-07-16 15:30:57 UTC
55858-648,30.7,35.0,7,99.3,49.3414,8.1633,125.5,0.1, 0,11,125,154,302,253,174,328,251,335,206,4,5,0,2025-07-16 17:30:58 MESZ,2025-07-16 15:30:59 UTC
55860-607,30.6,35.0,7,99.3,49.3414,8.1633,125.3,0.1, 0,11,126,156,301,255,175,329,253,337,215,4,5,0,2025-07-16 17:31:00 MESZ,2025-07-16 15:31:01 UTC
55862-643,30.4,36.0,5,99.5,49.3414,8.1633,125.0,0.0, 0,11,128,157,302,254,177,329,254,340,219,4,3,0,2025-07-16 17:31:02 MESZ,2025-07-16 15:31:03 UTC
55864-766,30.3,36.0,5,99.4,49.3414,8.1633,125.0,0.0, 0,11,130,158,304,256,176,329,255,345,225,5,4,0,2025-07-16 17:31:04 MESZ,2025-07-16 15:31:05 UTC
55867-733,30.1,36.0,8,99.4,49.3414,8.1633,124.9,0.0, 0,11,132,159,302,255,179,329,254,346,226,5,5,0,2025-07-16 17:31:07 MESZ,2025-07-16 15:31:07 UTC
55869-791,30.0,36.0,8,99.2,49.3414,8.1633,124.8,0.1, 0,11,133,155,304,256,178,329,255,345,231,5,4,0,2025-07-16 17:31:09 MESZ,2025-07-16 15:31:09 UTC
55871-046,29.9,37.0,7,99.3,49.3414,8.1633,125.0,0.0, 0,11,133,158,305,257,178,332,255,347,233,5,4,0,2025-07-16 17:31:11 MESZ,2025-07-16 15:31:11 UTC
55873-015,29.8,37.0,7,99.3,49.3414,8.1633,125.3,0.1, 0,11,134,158,304,257,177,332,255,349,234,4,3,0,2025-07-16 17:31:13 MESZ,2025-07-16 15:31:13 UTC
55875-146,29.7,37.0,7,99.3,49.3414,8.1633,125.4,0.0, 0,11,133,158,305,257,180,333,254,350,236,5,5,0,2025-07-16 17:31:15 MESZ,2025-07-16 15:31:16 UTC
55877-270,29.6,37.0,7,99.4,49.3414,8.1633,125.5,0.0, 0,11,134,159,303,257,180,332,256,351,237,4,3,0,2025-07-16 17:31:17 MESZ,2025-07-16 15:31:18 UTC
55879-230,29.6,37.0,6,99.3,49.3414,8.1633,125.8,0.1, 0,11,136,158,304,254,180,333,257,350,239,3,4,0,2025-07-16 17:31:19 MESZ,2025-07-16 15:31:20 UTC
55881-288,29.6,37.0,6,99.4,49.3414,8.1633,126.0,0.1, 0,11,133,159,305,257,179,333,258,349,239,3,4,0,2025-07-16 17:31:21 MESZ,2025-07-16 15:31:22 UTC
55883-550,29.6,37.0,6,99.3,49.3414,8.1633,126.2,0.1, 0,11,133,157,305,256,177,333,256,349,238,4,6,0,2025-07-16 17:31:23 MESZ,2025-07-16 15:31:24 UTC
55885-563,29.6,37.0,5,99.3,49.3414,8.1633,126.3,0.1, 0,11,132,158,303,256,178,332,254,347,239,3,4,0,2025-07-16 17:31:25 MESZ,2025-07-16 15:31:26 UTC
55887-596,29.6,37.0,6,99.1,49.3414,8.1633,126.2,0.2, 0,11,132,159,302,255,175,332,253,346,237,5,6,0,2025-07-16 17:31:27 MESZ,2025-07-16 15:31:28 UTC
55889-669,29.6,37.0,6,99.4,49.3414,8.1633,126.0,0.0, 0,11,128,159,302,254,174,333,252,346,236,3,4,0,2025-07-16 17:31:29 MESZ,2025-07-16 15:31:30 UTC
55891-634,29.6,37.0,6,99.3,49.3414,8.1633,126.2,0.1, 0,11,129,159,303,256,177,333,253,349,238,5,4,0,2025-07-16 17:31:31 MESZ,2025-07-16 15:31:32 UTC
55893-691,29.6,37.0,5,99.5,49.3414,8.1633,126.3,0.0, 0,11,128,158,304,254,176,332,254,349,240,4,4,0,2025-07-16 17:31:33 MESZ,2025-07-16 15:31:34 UTC
55896-946,29.5,37.0,6,99.3,49.3414,8.1633,126.7,0.0, 0,11,130,159,307,256,178,332,255,348,240,5,5,0,2025-07-16 17:31:36 MESZ,2025-07-16 15:31:36 UTC
55898-913,29.5,38.0,6,99.4,49.3414,8.1633,127.2,0.0, 0,11,130,159,303,256,178,333,255,351,241,4,5,0,2025-07-16 17:31:38 MESZ,2025-07-16 15:31:38 UTC
55900-016,29.5,38.0,7,99.4,49.3414,8.1633,127.6,0.0, 0,11,133,159,304,256,180,331,254,349,240,3,5,0,2025-07-16 17:31:40 MESZ,2025-07-16 15:31:40 UTC
55902-219,29.5,38.0,6,99.3,49.3414,8.1633,128.0,0.1, 0,11,132,159,304,255,177,332,254,347,238,4,4,0,2025-07-16 17:31:42 MESZ,2025-07-16 15:31:43 UTC
55904-105,29.5,38.0,7,99.4,49.3414,8.1633,128.0,0.0, 0,11,133,159,303,254,177,334,255,348,241,4,4,0,2025-07-16 17:31:44 MESZ,2025-07-16 15:31:45 UTC
55906-183,29.5,38.0,6,99.4,49.3414,8.1633,129.0,0.1, 0,11,133,160,303,256,178,333,255,349,243,6,4,0,2025-07-16 17:31:46 MESZ,2025-07-16 15:31:47 UTC
55908-447,29.6,38.0,6,99.4,49.3414,8.1633,129.2,0.0, 0,11,134,158,305,256,177,334,256,350,242,4,4,0,2025-07-16 17:31:48 MESZ,2025-07-16 15:31:49 UTC
55910-407,29.6,38.0,8,99.4,49.3414,8.1633,129.3,0.0, 0,11,132,159,305,256,179,333,256,350,239,4,4,0,2025-07-16 17:31:50 MESZ,2025-07-16 15:31:51 UTC
55912-494,29.7,38.0,6,99.4,49.3414,8.1633,129.6,0.0, 0,11,136,160,306,257,182,335,257,352,245,3,5,0,2025-07-16 17:31:52 MESZ,2025-07-16 15:31:53 UTC
55914-564,29.8,38.0,6,99.4,49.3414,8.1633,129.9,0.0, 0,11,135,159,306,258,180,336,256,351,245,5,4,0,2025-07-16 17:31:54 MESZ,2025-07-16 15:31:55 UTC
55916-554,29.8,38.0,7,99.4,49.3414,8.1633,130.1,0.1, 0,11,137,160,305,256,181,334,256,351,246,4,4,0,2025-07-16 17:31:56 MESZ,2025-07-16 15:31:57 UTC
55918-611,29.9,38.0,7,99.4,49.3414,8.1633,130.4,0.0, 0,11,139,159,306,260,183,334,259,354,247,5,5,0,2025-07-16 17:31:58 MESZ,2025-07-16 15:31:59 UTC
55920-843,30.0,38.0,6,99.5,49.3414,8.1633,130.8,0.0, 0,11,138,160,308,260,182,335,259,355,250,4,3,0,2025-07-16 17:32:00 MESZ,2025-07-16 15:32:01 UTC
55922-834,30.1,38.0,6,99.4,49.3414,8.1633,131.2,0.0, 0,11,138,160,308,260,181,335,258,354,248,5,4,0,2025-07-16 17:32:02 MESZ,2025-07-16 15:32:03 UTC
55924-913,30.2,38.0,6,99.3,49.3414,8.1633,131.3,0.1, 0,11,140,158,308,260,181,330,259,354,248,4,3,0,2025-07-16 17:32:04 MESZ,2025-07-16 15:32:05 UTC
55926-064,30.3,38.0,6,99.3,49.3414,8.1633,131.6,0.0, 0,11,136,160,308,260,183,335,260,351,250,3,3,0,2025-07-16 17:32:06 MESZ,2025-07-16 15:32:08 UTC
55929-024,30.4,38.0,7,99.4,49.3414,8.1633,132.0,0.0, 0,11,141,160,308,261,183,335,259,355,251,4,4,0,2025-07-16 17:32:09 MESZ,2025-07-16 15:32:10 UTC
55931-082,30.5,38.0,6,99.5,49.3414,8.1633,132.5,0.0, 0,11,140,158,308,262,183,335,260,355,249,4,4,0,2025-07-16 17:32:11 MESZ,2025-07-16 15:32:12 UTC
55933-343,30.6,37.0,6,99.5,49.3414,8.1633,132.6,0.1, 0,11,141,160,308,261,183,335,260,357,251,4,5,0,2025-07-16 17:32:13 MESZ,2025-07-16 15:32:14 UTC
55935-304,30.7,37.0,5,99.4,49.3414,8.1633,132.8,0.0, 0,11,142,159,309,260,184,335,258,357,252,5,4,0,2025-07-16 17:32:15 MESZ,2025-07-16 15:32:16 UTC
55937-389,30.8,37.0,5,99.4,49.3414,8.1633,133.0,0.0, 0,11,142,160,309,260,183,336,261,357,252,5,4,0,2025-07-16 17:32:17 MESZ,2025-07-16 15:32:18 UTC
55939-514,30.9,37.0,6,99.4,49.3414,8.1633,133.2,0.1, 0,11,141,160,308,260,184,335,264,355,253,5,4,0,2025-07-16 17:32:19 MESZ,2025-07-16 15:32:20 UTC
55941-452,31.0,36.0,6,99.3,49.3414,8.1633,133.2,0.0, 0,11,137,159,309,261,184,335,261,356,253,6,3,0,2025-07-16 17:32:21 MESZ,2025-07-16 15:32:22 UTC
55943-510,31.1,36.0,6,99.4,49.3414,8.1633,133.3,0.0, 0,11,143,160,311,261,184,335,262,361,256,3,4,0,2025-07-16 17:32:23 MESZ,2025-07-16 15:32:24 UTC
55945-741,31.2,36.0,7,99.3,49.3414,8.1633,133.1,0.1, 0,11,143,158,312,263,185,336,266,360,256,4,5,0,2025-07-16 17:32:25 MESZ,2025-07-16 15:32:26 UTC
55947-732,31.3,36.0,8,99.4,49.3414,8.1633,132.9,0.1, 0,11,142,160,312,263,185,335,264,360,256,6,4,0,2025-07-16 17:32:27 MESZ,2025-07-16 15:32:28 UTC
55949-811,31.5,36.0,7,99.4,49.3414,8.1633,132.8,0.0, 0,11,144,160,312,261,183,336,262,359,255,4,5,0,2025-07-16 17:32:29 MESZ,2025-07-16 15:32:30 UTC
55951-910,31.6,36.0,6,99.2,49.3414,8.1633,132.8,0.0, 0,11,144,159,311,263,184,336,262,359,256,4,3,0,2025-07-16 17:32:31 MESZ,2025-07-16 15:32:32 UTC
55953-973,31.7,36.0,8,99.4,49.3414,8.1633,132.5,0.1, 0,11,144,158,311,263,185,336,262,358,254,5,4,0,2025-07-16 17:32:33 MESZ,2025-07-16 15:32:35 UTC
55955-981,31.8,36.0,6,99.3,49.3414,8.1633,132.3,0.7, 0,11,142,158,310,263,186,336,262,358,253,5,7,0,2025-07-16 17:32:35 MESZ,2025-07-16 15:32:37 UTC
55958-244,31.9,36.0,7,99.2,49.3414,8.1633,131.6,2.8,42,11,143,159,312,263,185,336,263,358,252,5,4,0,2025-07-16 17:32:38 MESZ,2025-07-16 15:32:39 UTC
55960-204,32.0,35.0,6,99.4,49.3414,8.1633,131.4,0.7, 0,11,144,159,313,263,185,338,263,358,253,3,3,0,2025-07-16 17:32:40 MESZ,2025-07-16 15:32:41 UTC
55962-290,32.0,35.0,7,99.3,49.3414,8.1633,131.5,0.3, 0,11,143,159,310,262,184,336,262,356,251,4,4,0,2025-07-16 17:32:42 MESZ,2025-07-16 15:32:43 UTC
55965-465,32.1,35.0,7,99.5,49.3414,8.1633,131.5,0.4, 0,11,145,159,310,262,183,336,262,357,252,4,3,0,2025-07-16 17:32:45 MESZ,2025-07-16 15:32:45 UTC
55967-371,32.1,34.0,6,99.3,49.3414,8.1633,131.5,0.1, 0,11,141,158,310,262,184,337,262,357,252,4,4,0,2025-07-16 17:32:47 MESZ,2025-07-16 15:32:47 UTC
55969-407,32.1,34.0,6,99.3,49.3414,8.1633,131.7,0.1, 0,10,143,159,309,260,185,336,262,355,251,5,4,0,2025-07-16 17:32:49 MESZ,2025-07-16 15:32:49 UTC
55971-640,32.1,34.0,6,99.4,49.3414,8.1633,131.5,0.4, 0,11,142,159,309,263,182,335,260,356,251,3,4,0,2025-07-16 17:32:51 MESZ,2025-07-16 15:32:51 UTC
